#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
33198813	Dusal.0001s00001	Dusal.0001s00001.1	Dusal.0001s00001.1.p												
33196563	Dusal.0195s00017	Dusal.0195s00017.1	Dusal.0195s00017.1.p							AT4G31880.1			Cre02.g099601.t1.1	g2027.t1	
33196555	Dusal.0195s00018	Dusal.0195s00018.1	Dusal.0195s00018.1.p										Cre16.g678600.t1.2	g16542.t1,Cre16.g678600.t1.1	
33200609	Dusal.0196s00001	Dusal.0196s00001.1	Dusal.0196s00001.1.p		PTHR34970,PTHR34970:SF2								Cre10.g459400.t1.2	g11267.t1,Cre10.g459400.t1.1	
33200611	Dusal.0196s00002	Dusal.0196s00002.1	Dusal.0196s00002.1.p	PF00173	PTHR19359,PTHR19359:SF10					AT1G60660.1	ATCB5LP,B5 #5,CB5LP	cytochrome B5-like protein	Cre13.g586550.t1.2	g14392.t1,Cre13.g586550.t1.1,CYB4,CYB5-4	Cytochrome b5 protein
33200601	Dusal.0196s00003	Dusal.0196s00003.1	Dusal.0196s00003.1.p	PF03188	PTHR10106		1.16.5.1	K08360	GO:0016021	AT5G38630.1	ACYB-1,CYB-1	cytochrome B561-1	Cre13.g586600.t1.2	g14393.t1,Cre13.g586600.t1.1	
33200604	Dusal.0196s00004	Dusal.0196s00004.1	Dusal.0196s00004.1.p	PF00248	PTHR11732,PTHR11732:SF255	KOG1575				AT1G04420.1		NAD(P)-linked oxidoreductase superfamily protein	Cre10.g461900.t1.2	g11324.t1,Cre10.g461900.t1.1,AKR8	
33200605	Dusal.0196s00004	Dusal.0196s00004.2	Dusal.0196s00004.2.p	PF00248	PTHR11732,PTHR11732:SF255	KOG1575				AT1G04420.1		NAD(P)-linked oxidoreductase superfamily protein	Cre10.g461900.t1.2	g11324.t1,Cre10.g461900.t1.1,AKR8	
33200619	Dusal.0196s00005	Dusal.0196s00005.1	Dusal.0196s00005.1.p												
33200606	Dusal.0196s00006	Dusal.0196s00006.1	Dusal.0196s00006.1.p												
33200618	Dusal.0196s00007	Dusal.0196s00007.1	Dusal.0196s00007.1.p												
33200607	Dusal.0196s00008	Dusal.0196s00008.1	Dusal.0196s00008.1.p										Cre10.g461650.t1.2	g11317.t1,Cre10.g461650.t1.1	
33200615	Dusal.0196s00009	Dusal.0196s00009.1	Dusal.0196s00009.1.p												
33200617	Dusal.0196s00010	Dusal.0196s00010.1	Dusal.0196s00010.1.p												
33200603	Dusal.0196s00011	Dusal.0196s00011.1	Dusal.0196s00011.1.p		PTHR32083,PTHR32083:SF31								Cre13.g584400.t1.2	g14345.t1,Cre13.g584400.t1.1	Flagellar Associated Protein
33200600	Dusal.0196s00012	Dusal.0196s00012.1	Dusal.0196s00012.1.p		PTHR34118,PTHR34118:SF1								Cre13.g584250.t1.2	g14343.t1,Cre13.g584250.t1.1	
33200613	Dusal.0196s00013	Dusal.0196s00013.1	Dusal.0196s00013.1.p	PF08323,PF16760	PTHR12526,PTHR12526:SF341		2.4.1.21	K00703		AT1G11720.2	ATSS3,SS3	starch synthase 3	Cre13.g579598.t2.1	g14240.t1,Cre13.g579600.t1.3,SSS3	
33200616	Dusal.0196s00014	Dusal.0196s00014.1	Dusal.0196s00014.1.p										Cre13.g579566.t1.1	g14238.t2	
33200614	Dusal.0196s00015	Dusal.0196s00015.1	Dusal.0196s00015.1.p		PTHR36333,PTHR36333:SF1					AT1G62780.1			Cre13.g579550.t1.1	g14237.t1	Predicted protein
33200608	Dusal.0196s00016	Dusal.0196s00016.1	Dusal.0196s00016.1.p	PF06584	PTHR21689,PTHR21689:SF2				GO:0017053,GO:0007049,GO:0006351	AT3G21430.2	ALY3,ATALY3	DNA binding	Cre13.g570150.t1.1	g14026.t1	
33200602	Dusal.0196s00017	Dusal.0196s00017.1	Dusal.0196s00017.1.p												
33200610	Dusal.0196s00018	Dusal.0196s00018.1	Dusal.0196s00018.1.p	PF05063	PTHR12829,PTHR12829:SF2		2.1.1.62	K05925	GO:0008168,GO:0006139	AT4G10760.1	EMB1706,MTA	mRNAadenosine methylase	Cre06.g295600.t1.2	g6842.t1,Cre06.g295600.t1.1,RME1	
33200612	Dusal.0196s00019	Dusal.0196s00019.1	Dusal.0196s00019.1.p										Cre06.g295600.t1.2	g6842.t1,Cre06.g295600.t1.1,RME1	
33188533	Dusal.0197s00001	Dusal.0197s00001.1	Dusal.0197s00001.1.p												
33188529	Dusal.0197s00002	Dusal.0197s00002.1	Dusal.0197s00002.1.p												
33188524	Dusal.0197s00003	Dusal.0197s00003.1	Dusal.0197s00003.1.p	PF04983,PF05001,PF04998,PF04990,PF04992,PF00623,PF04997	PTHR19376,PTHR19376:SF37		2.7.7.6	K03006	GO:0006351,GO:0003899,GO:0003677,GO:0006366,GO:0005665	AT4G35800.1	NRPB1,RNA_POL_II_LS,RNA_POL_II_LSRNA_POL_II_LS,RPB1	RNA polymerase II large subunit	Cre16.g680900.t1.2	g16489.t1,Cre16.g680900.t1.1,RPB1	DNA-directed RNA polymerase II, largest subunit
33188535	Dusal.0197s00004	Dusal.0197s00004.1	Dusal.0197s00004.1.p	PF04117	PTHR11266,PTHR11266:SF37	KOG1944		K13348	GO:0016021	AT2G42770.1		Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein	Cre16.g683750.t1.2	g16427.t1,Cre16.g683750.t1.1	Putative peroxisomal membrane (22 kDa) family-related protein
33188530	Dusal.0197s00005	Dusal.0197s00005.1	Dusal.0197s00005.1.p												
33188536	Dusal.0197s00006	Dusal.0197s00006.1	Dusal.0197s00006.1.p												
33188525	Dusal.0197s00007	Dusal.0197s00007.1	Dusal.0197s00007.1.p		PTHR18937,PTHR18937:SF177					AT3G54670.3	ATSMC1,SMC1,TTN8	Structural maintenance of chromosomes (SMC) family protein	Cre15.g635800.t1.1	g15337.t1,SMC1	Structural Maintenance of Chromosomes protein
33188527	Dusal.0197s00008	Dusal.0197s00008.1	Dusal.0197s00008.1.p	PF06470	PTHR18937,PTHR18937:SF177			K06636	GO:0051276,GO:0005694,GO:0005524,GO:0005515	AT3G54670.1	ATSMC1,SMC1,TTN8	Structural maintenance of chromosomes (SMC) family protein	Cre15.g635800.t1.1	g15337.t1,SMC1	Structural Maintenance of Chromosomes protein
33188528	Dusal.0197s00009	Dusal.0197s00009.1	Dusal.0197s00009.1.p												
33188537	Dusal.0197s00010	Dusal.0197s00010.1	Dusal.0197s00010.1.p		PTHR36749,PTHR36749:SF1					AT3G04560.1			Cre02.g105450.t1.1	g2162.t1	
33188532	Dusal.0197s00011	Dusal.0197s00011.1	Dusal.0197s00011.1.p		PTHR36749,PTHR36749:SF1					AT3G04560.1			Cre02.g105450.t1.1	g2162.t1	
33188531	Dusal.0197s00012	Dusal.0197s00012.1	Dusal.0197s00012.1.p												
33188534	Dusal.0197s00013	Dusal.0197s00013.1	Dusal.0197s00013.1.p												
33188526	Dusal.0197s00014	Dusal.0197s00014.1	Dusal.0197s00014.1.p												
33188523	Dusal.0197s00015	Dusal.0197s00015.1	Dusal.0197s00015.1.p										Cre15.g641750.t1.1	g15473.t1	
33192668	Dusal.0198s00001	Dusal.0198s00001.1	Dusal.0198s00001.1.p										Cre09.g390912.t1.1	g9681.t1,Cre02.g126250.t1.1	
33192666	Dusal.0198s00002	Dusal.0198s00002.1	Dusal.0198s00002.1.p												
33192661	Dusal.0198s00003	Dusal.0198s00003.1	Dusal.0198s00003.1.p	PF00169									Cre02.g119150.t1.2	g2472.t1,Cre02.g119150.t1.1	
33192672	Dusal.0198s00004	Dusal.0198s00004.1	Dusal.0198s00004.1.p										Cre02.g120050.t1.2	g2493.t1,Cre02.g120050.t1.1	
33192656	Dusal.0198s00005	Dusal.0198s00005.1	Dusal.0198s00005.1.p	PF00069	PTHR24353		2.7.11.11	K04345	GO:0006468,GO:0005524,GO:0004672	AT2G20050.1		protein serine/threonine phosphatases;protein kinases;catalytics;cAMP-dependent protein kinase regulators;ATP binding;protein serine/threonine phosphatases	Cre10.g443550.t1.2	g10906.t1,Cre10.g443550.t1.1	
33192657	Dusal.0198s00005	Dusal.0198s00005.2	Dusal.0198s00005.2.p	PF00069	PTHR24353		2.7.11.11		GO:0006468,GO:0005524,GO:0004672	AT2G20050.1		protein serine/threonine phosphatases;protein kinases;catalytics;cAMP-dependent protein kinase regulators;ATP binding;protein serine/threonine phosphatases	Cre10.g443550.t1.2	g10906.t1,Cre10.g443550.t1.1	
33192676	Dusal.0198s00006	Dusal.0198s00006.1	Dusal.0198s00006.1.p	PF00027	PTHR24353,PTHR24353:SF37			K04739		AT2G20050.1		protein serine/threonine phosphatases;protein kinases;catalytics;cAMP-dependent protein kinase regulators;ATP binding;protein serine/threonine phosphatases	Cre10.g443550.t1.2	g10906.t1,Cre10.g443550.t1.1	
33192677	Dusal.0198s00007	Dusal.0198s00007.1	Dusal.0198s00007.1.p	PF00481	PTHR13832,PTHR13832:SF267		3.1.3.16		GO:0003824,GO:0006470,GO:0004722	AT3G06270.1		Protein phosphatase 2C family protein	Cre10.g443550.t1.2	g10906.t1,Cre10.g443550.t1.1	
33192654	Dusal.0198s00008	Dusal.0198s00008.1	Dusal.0198s00008.1.p	PF01036					GO:0016020				Cre17.g733150.t1.1	g17717.t1,COP	
33192665	Dusal.0198s00009	Dusal.0198s00009.1	Dusal.0198s00009.1.p												
33192678	Dusal.0198s00010	Dusal.0198s00010.1	Dusal.0198s00010.1.p	PF02518,PF00072	PTHR24423,PTHR24423:SF442		2.7.13.3		GO:0000160	AT2G01830.2	AHK4,ATCRE1,CRE1,WOL,WOL1	CHASE domain containing histidine kinase protein	Cre17.g733150.t1.1	g17717.t1,COP	
33192667	Dusal.0198s00011	Dusal.0198s00011.1	Dusal.0198s00011.1.p	PF00072	PTHR26402,PTHR26402:SF578				GO:0000160				Cre17.g733150.t1.1	g17717.t1,COP	
33192664	Dusal.0198s00012	Dusal.0198s00012.1	Dusal.0198s00012.1.p												
33192669	Dusal.0198s00013	Dusal.0198s00013.1	Dusal.0198s00013.1.p												
33192658	Dusal.0198s00014	Dusal.0198s00014.1	Dusal.0198s00014.1.p												
33192674	Dusal.0198s00015	Dusal.0198s00015.1	Dusal.0198s00015.1.p												
33192675	Dusal.0198s00016	Dusal.0198s00016.1	Dusal.0198s00016.1.p												
33192655	Dusal.0198s00017	Dusal.0198s00017.1	Dusal.0198s00017.1.p												
33192670	Dusal.0198s00018	Dusal.0198s00018.1	Dusal.0198s00018.1.p	PF04614	PTHR12774			K13337	GO:0005777	AT5G17550.1	AtPEX19-2,PEX19-2	peroxin 19-2	Cre02.g119000.t1.1	g2469.t1	
33192671	Dusal.0198s00018	Dusal.0198s00018.2	Dusal.0198s00018.2.p	PF04614	PTHR12774			K13337	GO:0005777	AT5G17550.1	AtPEX19-2,PEX19-2	peroxin 19-2	Cre02.g119000.t1.1	g2469.t1	
33192660	Dusal.0198s00019	Dusal.0198s00019.1	Dusal.0198s00019.1.p		PTHR23024,PTHR23024:SF221			K15889		AT5G15860.1	ATPCME,PCME	prenylcysteine methylesterase	Cre02.g119050.t1.1	g2470.t1,CER1	Carboxyesterase-related protein
33192673	Dusal.0198s00020	Dusal.0198s00020.1	Dusal.0198s00020.1.p										Cre02.g119050.t1.1	g2470.t1,CER1	Carboxyesterase-related protein
33192662	Dusal.0198s00021	Dusal.0198s00021.1	Dusal.0198s00021.1.p												
33192663	Dusal.0198s00021	Dusal.0198s00021.2	Dusal.0198s00021.2.p												
33192659	Dusal.0198s00022	Dusal.0198s00022.1	Dusal.0198s00022.1.p	PF01409	PTHR11538,PTHR11538:SF40		6.1.1.20	K01889	GO:0043039,GO:0005737,GO:0005524,GO:0004812,GO:0000049	AT4G39280.2		phenylalanyl-tRNA synthetase, putative / phenylalanine--tRNA ligase, putative	Cre09.g389430.t1.1	g9641.t1,Cre02.g124450.t1.1	
33199092	Dusal.0199s00001	Dusal.0199s00001.1	Dusal.0199s00001.1.p												
33199095	Dusal.0199s00002	Dusal.0199s00002.1	Dusal.0199s00002.1.p	PF08148,PF00270		KOG0947	3.6.4.13		GO:0005524,GO:0003676	AT1G70070.1	EMB25,ISE2,PDE317	DEAD/DEAH box helicase, putative	Cre01.g027150.t1.1	g621.t1,CPLD46,HEL5	DEAD/DEAH-box helicase
33199096	Dusal.0199s00003	Dusal.0199s00003.1	Dusal.0199s00003.1.p	PF00583	PTHR23091		2.3.1.48		GO:0008080	AT2G06025.1		Acyl-CoA N-acyltransferases (NAT) superfamily protein	Cre14.g614750.t1.1	g14812.t1,NAT34	
33199087	Dusal.0199s00004	Dusal.0199s00004.1	Dusal.0199s00004.1.p	PF06565	PTHR12086,PTHR12086:SF9								Cre14.g611250.t1.2	g14734.t1,Cre14.g611250.t1.1	
33199088	Dusal.0199s00005	Dusal.0199s00005.1	Dusal.0199s00005.1.p												
33199097	Dusal.0199s00006	Dusal.0199s00006.1	Dusal.0199s00006.1.p										Cre01.g033091.t3.1	g748.t1	
33199093	Dusal.0199s00007	Dusal.0199s00007.1	Dusal.0199s00007.1.p	PF01042,PF01902	PTHR12196	KOG2316	6.3.1.14	K06927		AT3G04480.1		endoribonucleases	Cre01.g033091.t3.1	g748.t1	
33199091	Dusal.0199s00008	Dusal.0199s00008.1	Dusal.0199s00008.1.p	PF00350	PTHR11216,PTHR11216:SF1					AT4G05520.2	ATEHD2,EHD2	EPS15 homology domain 2	Cre12.g557250.t1.2	g13384.t1,Cre12.g557250.t1.1	
33199098	Dusal.0199s00009	Dusal.0199s00009.1	Dusal.0199s00009.1.p	PF16916,PF01545	PTHR11562,PTHR11562:SF21	KOG1485			GO:0055085,GO:0016021,GO:0008324,GO:0006812	AT1G79520.2		Cation efflux family protein	Cre03.g160800.t1.2	g3294.t1,Cre03.g160800.t1.1	Cation efflux transporter, membrane protein
33199104	Dusal.0199s00010	Dusal.0199s00010.1	Dusal.0199s00010.1.p	PF01423	PTHR10701	KOG3168		K11086		AT5G44500.1		Small nuclear ribonucleoprotein family protein	Cre14.g611150.t1.2	g14732.t1,Cre14.g611150.t1.1	
33199094	Dusal.0199s00011	Dusal.0199s00011.1	Dusal.0199s00011.1.p												
33199100	Dusal.0199s00012	Dusal.0199s00012.1	Dusal.0199s00012.1.p												
33199101	Dusal.0199s00012	Dusal.0199s00012.2	Dusal.0199s00012.2.p				2.7.11.1								
33199103	Dusal.0199s00013	Dusal.0199s00013.1	Dusal.0199s00013.1.p												
33199105	Dusal.0199s00014	Dusal.0199s00014.1	Dusal.0199s00014.1.p												
33199099	Dusal.0199s00015	Dusal.0199s00015.1	Dusal.0199s00015.1.p							AT1G49140.1		Complex I subunit NDUFS6	Cre12.g555150.t1.2	g13429.t1,Cre12.g555150.t1.1	NADH:ubiquinone oxidoreductase 17.8 kDa subunit
33199102	Dusal.0199s00016	Dusal.0199s00016.1	Dusal.0199s00016.1.p	PF00481	PTHR13832,PTHR13832:SF273	KOG0698	3.1.3.16		GO:0003824,GO:0006470,GO:0004722	AT1G79630.1		Protein phosphatase 2C family protein	Cre01.g030200.t1.2	g685.t1,Cre01.g030200.t1.1,PP2C4,PPP3	Phosphoprotein phosphatase 2C delta
33199089	Dusal.0199s00017	Dusal.0199s00017.1	Dusal.0199s00017.1.p	PF00560	PTHR10662				GO:0005515	AT4G29990.1		Leucine-rich repeat transmembrane protein kinase protein	Cre12.g561150.t2.1	g13294.t1	
33199090	Dusal.0199s00017	Dusal.0199s00017.2	Dusal.0199s00017.2.p	PF00560	PTHR10662				GO:0005515	AT4G29990.1		Leucine-rich repeat transmembrane protein kinase protein	Cre12.g561150.t2.1	g13294.t1	
33199106	Dusal.0199s00018	Dusal.0199s00018.1	Dusal.0199s00018.1.p												
33197047	Dusal.0200s00001	Dusal.0200s00001.1	Dusal.0200s00001.1.p										Cre46.g761047.t1.1	g18399.t1	
33197061	Dusal.0200s00002	Dusal.0200s00002.1	Dusal.0200s00002.1.p	PF00168					GO:0005515						
33197043	Dusal.0200s00003	Dusal.0200s00003.1	Dusal.0200s00003.1.p	PF02135			2.3.1.48		GO:0008270,GO:0006355,GO:0005634,GO:0004402,GO:0003712	AT1G79000.2	ATHAC1,ATHPCAT2,HAC1,PCAT2	histone acetyltransferase of the CBP family 1	Cre03.g189650.t1.1	g3928.t1	
33197051	Dusal.0200s00004	Dusal.0200s00004.1	Dusal.0200s00004.1.p	PF00069	PTHR24362		2.7.11.1		GO:0006468,GO:0005524,GO:0004672	AT1G54510.3	ATNEK1,NEK1	NIMA-related serine/threonine kinase 1	Cre10.g443300.t1.2	g10901.t1,Cre10.g443300.t1.1,CNK5	NimA-related protein kinase
33197053	Dusal.0200s00005	Dusal.0200s00005.1	Dusal.0200s00005.1.p	PF00069	PTHR24361,PTHR24361:SF411		2.7.11.1	K08857	GO:0006468,GO:0005524,GO:0004672	AT3G44200.1	ATNEK6,IBO1,NEK6	NIMA (never in mitosis, gene A)-related 6	Cre10.g443300.t1.2	g10901.t1,Cre10.g443300.t1.1,CNK5	NimA-related protein kinase
33197056	Dusal.0200s00006	Dusal.0200s00006.1	Dusal.0200s00006.1.p	PF07687,PF01546	PTHR32494,PTHR32494:SF5		3.5.1.116	K18151	GO:0016787,GO:0008152	AT5G43600.1	ATAAH-2,UAH	ureidoglycolate amidohydrolase	Cre06.g276700.t1.2	g6202.t1,Cre06.g276700.t1.1	
33197055	Dusal.0200s00007	Dusal.0200s00007.1	Dusal.0200s00007.1.p	PF01753	PTHR12907					AT2G17900.1	SDG37	SET domain group 37	Cre06.g302100.t1.2	g6991.t1,Cre06.g302100.t1.1	
33197048	Dusal.0200s00008	Dusal.0200s00008.1	Dusal.0200s00008.1.p												
33197062	Dusal.0200s00009	Dusal.0200s00009.1	Dusal.0200s00009.1.p	PF06470,PF02463	PTHR18937	KOG0933			GO:0051276,GO:0005694,GO:0005524,GO:0005515	AT3G54670.3	ATSMC1,SMC1,TTN8	Structural maintenance of chromosomes (SMC) family protein	Cre07.g352950.t1.1	g8208.t1	
33197042	Dusal.0200s00010	Dusal.0200s00010.1	Dusal.0200s00010.1.p	PF10184	PTHR11220,PTHR11220:SF35					AT5G20140.2		SOUL heme-binding family protein	Cre06.g304400.t1.1	g7046.t1	SOUL heme-binding protein
33197050	Dusal.0200s00011	Dusal.0200s00011.1	Dusal.0200s00011.1.p	PF08819									Cre13.g578012.t1.1	g14201.t1	
33197046	Dusal.0200s00012	Dusal.0200s00012.1	Dusal.0200s00012.1.p		PTHR12801		3.1.13.1			AT3G27970.1		Exonuclease family protein	Cre02.g081000.t1.2	g1481.t1,Cre02.g081000.t1.1,EXN4	
33197045	Dusal.0200s00013	Dusal.0200s00013.1	Dusal.0200s00013.1.p	PF06728	PTHR13121			K05293	GO:0016021,GO:0006506	AT1G63110.1		GPI transamidase subunit PIG-U	Cre03.g150400.t1.2	g3059.t1,Cre03.g150400.t1.1,LRG5	GPI transamidase subunit PIG-U
33197049	Dusal.0200s00014	Dusal.0200s00014.1	Dusal.0200s00014.1.p	PF06728	PTHR13121			K05293	GO:0016021,GO:0006506	AT1G63110.1		GPI transamidase subunit PIG-U	Cre03.g150400.t1.2	g3059.t1,Cre03.g150400.t1.1,LRG5	GPI transamidase subunit PIG-U
33197052	Dusal.0200s00015	Dusal.0200s00015.1	Dusal.0200s00015.1.p	PF13535,PF02785,PF00289	PTHR18866		6.3.4.14	K01961		AT5G35360.1	CAC2	acetyl Co-enzyme a carboxylase biotin carboxylase subunit	Cre08.g359350.t1.2	g8417.t1,Cre08.g359350.t1.1,CMP2	
33197044	Dusal.0200s00016	Dusal.0200s00016.1	Dusal.0200s00016.1.p	PF00504	PTHR14154,PTHR14154:SF14					AT3G22840.1	ELIP,ELIP1	Chlorophyll A-B binding family protein	Cre09.g393173.t1.1	g9747.t1,Cre02.g129000.t1.1,Cre02.g129000.t1.2,ELI2	Early light-inducible protein
33197054	Dusal.0200s00017	Dusal.0200s00017.1	Dusal.0200s00017.1.p	PF06544	PTHR15955								Cre11.g483150.t1.2	g11994.t1,Cre11.g483150.t1.1	
33197063	Dusal.0200s00018	Dusal.0200s00018.1	Dusal.0200s00018.1.p												
33197059	Dusal.0200s00019	Dusal.0200s00019.1	Dusal.0200s00019.1.p	PF13639					GO:0008270,GO:0005515	AT2G39100.1		RING/U-box superfamily protein	Cre02.g085701.t1.1	g1586.t1,Cre02.g085700.t1.3	
33197060	Dusal.0200s00019	Dusal.0200s00019.2	Dusal.0200s00019.2.p										Cre02.g085701.t1.1	g1586.t1,Cre02.g085700.t1.3	
33197057	Dusal.0200s00020	Dusal.0200s00020.1	Dusal.0200s00020.1.p	PF01569	PTHR10165	KOG3030	3.1.3.4			AT3G02600.1	ATLPP3,LPP3	lipid phosphate phosphatase 3	Cre05.g240000.t1.2	g5535.t1,Cre05.g240000.t1.1	
33197058	Dusal.0200s00020	Dusal.0200s00020.2	Dusal.0200s00020.2.p	PF01569	PTHR10165	KOG3030	3.1.3.4			AT3G02600.1	ATLPP3,LPP3	lipid phosphate phosphatase 3	Cre05.g240000.t1.2	g5535.t1,Cre05.g240000.t1.1	
33197064	Dusal.0200s00021	Dusal.0200s00021.1	Dusal.0200s00021.1.p	PF00635	PTHR10809,PTHR10809:SF6	KOG0439			GO:0005789	AT2G45140.1	PVA12	plant VAP homolog 12	Cre03.g196900.t1.2	g4078.t1,Cre03.g196900.t1.1	
33186088	Dusal.0201s00001	Dusal.0201s00001.1	Dusal.0201s00001.1.p	PF02990	PTHR10766,PTHR10766:SF54	KOG1278		K17086	GO:0016021	AT5G35160.2		Endomembrane protein 70 protein family	Cre12.g494350.t1.2	g12061.t1,Cre12.g494350.t1.1	
33186099	Dusal.0201s00002	Dusal.0201s00002.1	Dusal.0201s00002.1.p												
33186085	Dusal.0201s00003	Dusal.0201s00003.1	Dusal.0201s00003.1.p		PTHR21074,PTHR21074:SF0								Cre12.g502000.t1.2	g12533.t1,Cre12.g502000.t1.1,FAP253	Flagellar Associated Protein
33186092	Dusal.0201s00004	Dusal.0201s00004.1	Dusal.0201s00004.1.p							AT5G16620.1	ATTIC40,PDE120,TIC40	hydroxyproline-rich glycoprotein family protein	Cre12.g490650.t1.2	g12172.t1,Cre12.g490650.t1.1	
33186101	Dusal.0201s00005	Dusal.0201s00005.1	Dusal.0201s00005.1.p										Cre12.g484300.t1.2	g12020.t1,Cre12.g484300.t1.1	
33186089	Dusal.0201s00006	Dusal.0201s00006.1	Dusal.0201s00006.1.p												
33186096	Dusal.0201s00007	Dusal.0201s00007.1	Dusal.0201s00007.1.p	PF13489	PTHR10108,PTHR10108:SF714		2.1.1.163,2.1.1.201	K17803					Cre12.g529350.t1.1	g13033.t1,SMM42	
33186098	Dusal.0201s00008	Dusal.0201s00008.1	Dusal.0201s00008.1.p	PF00687	PTHR23105,PTHR23105:SF48	KOG1570		K02865		AT5G22440.1		Ribosomal protein L1p/L10e family	Cre02.g101350.t1.2	g2068.t1,Cre02.g101350.t1.1,RPL10a	Ribosomal protein L10a, component of cytosolic 80S ribosome and 60S large subunit
33186091	Dusal.0201s00009	Dusal.0201s00009.1	Dusal.0201s00009.1.p	PF08317									Cre12.g505300.t1.2	g12461.t1,Cre12.g505300.t1.1	
33186100	Dusal.0201s00010	Dusal.0201s00010.1	Dusal.0201s00010.1.p										Cre12.g505300.t1.2	g12461.t1,Cre12.g505300.t1.1	
33186087	Dusal.0201s00011	Dusal.0201s00011.1	Dusal.0201s00011.1.p										Cre12.g484650.t1.1	g12029.t1	
33186095	Dusal.0201s00012	Dusal.0201s00012.1	Dusal.0201s00012.1.p												
33186097	Dusal.0201s00013	Dusal.0201s00013.1	Dusal.0201s00013.1.p	PF00773	PTHR23355,PTHR23355:SF35		3.1.13.1			AT2G17510.1	EMB2763	ribonuclease II family protein	Cre12.g507250.t1.1	g12417.t1	
33186093	Dusal.0201s00014	Dusal.0201s00014.1	Dusal.0201s00014.1.p	PF00773	PTHR23355,PTHR23355:SF30		3.1.13.1	K18681	GO:0090503,GO:0016075,GO:0000175	AT2G17510.2	EMB2763	ribonuclease II family protein	Cre12.g507250.t1.1	g12417.t1	
33186094	Dusal.0201s00015	Dusal.0201s00015.1	Dusal.0201s00015.1.p	PF00574	PTHR10381,PTHR10381:SF24		3.4.21.92	K01358		AT1G66670.1	CLPP3,NCLPP3	CLP protease proteolytic subunit 3	Cre12.g500950.t1.2	g12557.t1,Cre12.g500950.t1.1	Active subunit of chloroplast ClpP peptidase
33186084	Dusal.0201s00016	Dusal.0201s00016.1	Dusal.0201s00016.1.p	PF14324,PF02891	PTHR10782,PTHR10782:SF42				GO:0008270	AT5G60410.4	ATSIZ1,SIZ1	DNA-binding protein with MIZ/SP-RING zinc finger, PHD-finger and SAP domain	Cre12.g500900.t1.1	g12558.t1	
33186090	Dusal.0201s00017	Dusal.0201s00017.1	Dusal.0201s00017.1.p												
33186086	Dusal.0201s00018	Dusal.0201s00018.1	Dusal.0201s00018.1.p												
33191694	Dusal.0202s00001	Dusal.0202s00001.1	Dusal.0202s00001.1.p												
33191692	Dusal.0202s00002	Dusal.0202s00002.1	Dusal.0202s00002.1.p												
33191693	Dusal.0202s00003	Dusal.0202s00003.1	Dusal.0202s00003.1.p				2.7.11.1								
33191686	Dusal.0202s00004	Dusal.0202s00004.1	Dusal.0202s00004.1.p	PF03343	PTHR14152,PTHR14152:SF5	KOG2217		K11984	GO:0000398	AT5G16780.1	DOT2,MDF	SART-1 family	Cre03.g156100.t1.2	g3186.t1,Cre03.g156100.t1.1	
33191708	Dusal.0202s00005	Dusal.0202s00005.1	Dusal.0202s00005.1.p	PF03114					GO:0005737,GO:0005515				Cre09.g392500.t1.2	g9440.t1,Cre09.g392500.t1.1	
33191680	Dusal.0202s00006	Dusal.0202s00006.1	Dusal.0202s00006.1.p										Cre16.g653450.t1.2	g15802.t1,Cre16.g653450.t1.1	
33191679	Dusal.0202s00007	Dusal.0202s00007.1	Dusal.0202s00007.1.p	PF01765	PTHR20982	KOG4759		K02838	GO:0006412	AT3G63190.1	AtcpRRF,cpRRF,HFP108,RRF	ribosome recycling factor, chloroplast precursor	Cre03.g156050.t1.2	g3185.t1,Cre03.g156050.t1.1	
33191697	Dusal.0202s00008	Dusal.0202s00008.1	Dusal.0202s00008.1.p	PF08152,PF00271,PF00270	PTHR24031,PTHR24031:SF330	KOG0331	3.6.4.13	K16911	GO:0005634,GO:0005524,GO:0004386,GO:0003723,GO:0003676	AT5G62190.1	PRH75	DEAD box RNA helicase (PRH75)	Cre02.g118300.t1.2	g2455.t1,Cre02.g118300.t1.1,HEL12,RHE	DEAD box ATP-dependent RNA helicase
33191698	Dusal.0202s00008	Dusal.0202s00008.2	Dusal.0202s00008.2.p	PF08152,PF00271,PF00270	PTHR24031,PTHR24031:SF330	KOG0327	3.6.4.13		GO:0005634,GO:0005524,GO:0004386,GO:0003723,GO:0003676	AT5G62190.1	PRH75	DEAD box RNA helicase (PRH75)	Cre02.g118300.t1.2	g2455.t1,Cre02.g118300.t1.1,HEL12,RHE	DEAD box ATP-dependent RNA helicase
33191699	Dusal.0202s00008	Dusal.0202s00008.3	Dusal.0202s00008.3.p	PF00270,PF08152,PF00271	PTHR24031,PTHR24031:SF330		3.6.4.13		GO:0005524,GO:0003676,GO:0005634,GO:0004386,GO:0003723	AT5G62190.1	PRH75	DEAD box RNA helicase (PRH75)	Cre02.g118300.t1.2	g2455.t1,Cre02.g118300.t1.1,HEL12,RHE	DEAD box ATP-dependent RNA helicase
33191696	Dusal.0202s00009	Dusal.0202s00009.1	Dusal.0202s00009.1.p												
