locusName	arabi-defline
Cz08g00060	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
Cz08g00070	
Cz08g00080	GATA transcription factor 26
Cz08g00090	Leucine-rich receptor-like protein kinase family protein
Cz08g00100	inflorescence meristem receptor-like kinase 2
Cz08g00110	
Cz08g00120	Chlorophyll A-B binding family protein
Cz08g00130	
Cz08g00140	Aldolase-type TIM barrel family protein
Cz08g00150	membrin 11
Cz08g00160	D111/G-patch domain-containing protein
Cz08g00170	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
Cz08g00180	ATP-citrate lyase A-2
Cz08g00190	light harvesting complex of photosystem II 5
Cz08g00200	NAD(P)-binding Rossmann-fold superfamily protein
Cz08g00210	
Cz08g00220	thioredoxin F2
Cz08g00230	pyruvate dehydrogenase kinase
Cz08g00240	
Cz08g00250	Regulator of chromosome condensation (RCC1) family protein
Cz08g00260	Peptidase family M48 family protein
Cz08g00270	
Cz08g00280	
Cz08g00290	Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein
Cz08g00300	Mitochondrial transcription termination factor family protein
Cz08g00310	allantoinase
Cz08g00320	RING/U-box superfamily protein
Cz08g00330	
Cz08g00340	phosphoadenosine phosphosulfate (PAPS) reductase family protein
Cz08g01010	
Cz08g01020	catalytics;carbohydrate kinases;phosphoglucan, water dikinases
Cz08g01030	
Cz08g01040	Chaperone DnaJ-domain superfamily protein
Cz08g01050	
Cz08g01060	
Cz08g01070	
Cz08g01080	Transmembrane amino acid transporter family protein
Cz08g01090	gated outwardly-rectifying K+ channel
Cz08g01100	
Cz08g01110	
Cz08g01120	RmlC-like cupins superfamily protein
Cz08g01130	Transducin/WD40 repeat-like superfamily protein
Cz08g01140	
Cz08g01150	
Cz08g01160	Nucleotidyltransferase family protein
Cz08g01170	
Cz08g01180	
Cz08g01190	protein kinase family protein
Cz08g01200	Leucine-rich repeat protein kinase family protein
Cz08g01210	
Cz08g01220	
Cz08g01230	
Cz08g01240	
Cz08g01250	gamma carbonic anhydrase like 1
Cz08g01260	zinc ion binding;DNA binding;helicases;ATP binding;nucleic acid binding
Cz08g02010	
Cz08g02020	Werner syndrome-like exonuclease
Cz08g02030	
Cz08g02040	mitochondrial substrate carrier family protein
Cz08g02050	
Cz08g02060	RING/U-box protein
Cz08g02070	
Cz08g02080	
Cz08g02090	myb domain protein r1
Cz08g02100	metalloendopeptidases;zinc ion binding
Cz08g02110	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz08g02120	TCP-1/cpn60 chaperonin family protein
Cz08g02130	
Cz08g02140	
Cz08g02150	vacuolar protein sorting-associated protein 20.2
Cz08g02160	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)
Cz08g02170	Maf-like protein
Cz08g02180	AFG1-like ATPase family protein
Cz08g02190	Transducin/WD40 repeat-like superfamily protein
Cz08g02200	
Cz08g02210	
Cz08g02220	
Cz08g03010	Vps52 / Sac2 family
Cz08g03020	Vps52 / Sac2 family
Cz08g03030	
Cz08g03040	eukaryotic translation initiation factor SUI1 family protein
Cz08g03050	
Cz08g03060	
Cz08g03070	
Cz08g03080	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz08g03090	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz08g03100	Uncharacterised protein family SERF
Cz08g03110	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
Cz08g03120	Zincin-like metalloproteases family protein
Cz08g03130	
Cz08g03140	CBL-interacting protein kinase 9
Cz08g03150	oxidoreductase, 2OG-Fe(II) oxygenase family protein
Cz08g03160	hydroxyproline-rich glycoprotein family protein
Cz08g03170	
Cz08g03180	TLC ATP/ADP transporter
Cz08g03190	PLANT U-BOX 12
Cz08g03200	
Cz08g03210	alpha-amylase-like 3
Cz08g03220	proton gradient regulation 5
Cz08g03230	
Cz08g03240	
Cz08g03250	
Cz08g03260	
Cz08g03270	ALBINA 1
Cz08g03280	
Cz08g03290	
Cz08g03300	glucan synthase-like 12
Cz08g04010	glucan synthase-like 5
Cz08g04020	glucan synthase-like 1
Cz08g04030	SEC6
Cz08g04040	SIN-like family protein
Cz08g04050	SNF1 kinase homolog 10
Cz08g04060	
Cz08g04070	
Cz08g04080	
Cz08g04090	
Cz08g04100	
Cz08g04110	fatty acid desaturase 6
Cz08g04120	acyl-CoA oxidase 2
Cz08g04130	acyl-CoA oxidase 2
Cz08g04140	fatty acid amide hydrolase
Cz08g04150	fatty acid amide hydrolase
Cz08g04160	
Cz08g04170	
Cz08g04180	NADH-dependent glutamate synthase 1
Cz08g04190	ARM repeat superfamily protein
Cz08g04200	ARM repeat superfamily protein
Cz08g05010	gamma subunit of Mt ATP synthase
Cz08g05020	
Cz08g05030	
Cz08g05040	
Cz08g05050	ER-type Ca2+-ATPase 2
Cz08g05060	voltage dependent anion channel 4
Cz08g05070	
Cz08g05080	
Cz08g05090	
Cz08g05100	
Cz08g05110	
Cz08g05120	inositol transporter 2
Cz08g05130	Phosphoribulokinase / Uridine kinase family
Cz08g05140	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
Cz08g05150	polyubiquitin 10
Cz08g05160	NAD(P)-binding Rossmann-fold superfamily protein
Cz08g06010	zinc induced facilitator-like 1
Cz08g06020	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz08g06030	
Cz08g06040	
Cz08g06050	
Cz08g06060	
Cz08g06070	
Cz08g06080	
Cz08g06090	
Cz08g06100	
Cz08g06110	
Cz08g06120	
Cz08g06130	
Cz08g07010	
Cz08g07020	
Cz08g07030	splicing factor-related
Cz08g07040	ARM repeat superfamily protein
Cz08g07050	
Cz08g07060	Protein kinase superfamily protein
Cz08g07070	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Cz08g07080	
Cz08g07090	flavin-dependent monooxygenase 1
Cz08g07100	
Cz08g07110	flavin-dependent monooxygenase 1
Cz08g07120	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz08g07130	FKBP-like peptidyl-prolyl cis-trans isomerase family protein
Cz08g07140	
Cz08g07150	vesicle transport V-snare 13
Cz08g07160	haloacid dehalogenase-like hydrolase family protein
Cz08g07170	
Cz08g07180	
Cz08g07190	
Cz08g07200	Major facilitator superfamily protein
Cz08g07210	
Cz08g07220	Protein of unknown function (DUF544)
Cz08g07230	
Cz08g07240	
Cz08g07250	
Cz08g08010	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
Cz08g08020	DHFS-FPGS homolog B
Cz08g08030	
Cz08g08040	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz08g08050	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz08g08060	pantothenate kinase 2
Cz08g08070	
Cz08g08080	eukaryotic release factor 1-3
Cz08g08090	tRNA synthetase class I (I, L, M and V) family protein
Cz08g08100	
Cz08g08110	
Cz08g08120	
Cz08g08130	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Cz08g08140	
Cz08g08150	TBP-associated factor 8
Cz08g08160	serine/threonine protein kinase 2
Cz08g08170	
Cz08g08180	transferases, transferring acyl groups
Cz08g08190	glycosyltransferase family protein 28
Cz08g08200	
Cz08g08210	
Cz08g08220	SNF7 family protein
Cz08g08230	chloroplast-localized ISCA-like protein
Cz08g08240	FAD-dependent oxidoreductase family protein
Cz08g08250	Protein kinase superfamily protein
Cz08g09010	
Cz08g09020	Transmembrane proteins 14C
Cz08g09030	uvrB/uvrC motif-containing protein
Cz08g09040	ACD1-like
Cz08g09050	Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain
Cz08g09060	Protein of unknown function (DUF3414)
Cz08g09070	Pentatricopeptide repeat (PPR) superfamily protein
Cz08g09080	cold, circadian rhythm, and RNA binding 1
Cz08g09090	NagB/RpiA/CoA transferase-like superfamily protein
Cz08g09100	LSD1-like 3
Cz08g09110	phytoene desaturase 3
Cz08g09120	acyl-activating enzyme 15
Cz08g09130	acyl-activating enzyme 15
Cz08g09140	
Cz08g09150	
Cz08g09160	
Cz08g09170	
Cz08g09180	
Cz08g09190	zinc transporter 11 precursor
Cz08g09200	ribosomal protein large subunit 27
Cz08g09210	
Cz08g09220	ubiquitin-conjugating enzyme 25
Cz08g09230	
Cz08g09240	two-pore  channel 1
Cz08g10010	RNA-dependent RNA polymerase family protein
Cz08g10020	RNA-dependent RNA polymerase family protein
Cz08g10030	
Cz08g10040	Phosphatidic acid phosphatase (PAP2) family protein
Cz08g10050	rotamase CYP 3
Cz08g10060	
Cz08g10070	RAN GTPase activating protein 2
Cz08g10080	DNA-binding bromodomain-containing protein
Cz08g10090	endoribonucleases
Cz08g10100	Ankyrin repeat family protein
Cz08g10110	UDP-D-glucose/UDP-D-galactose 4-epimerase 5
Cz08g10120	CD2-binding protein-related
Cz08g10130	CLP protease P4
Cz08g10140	CAAX amino terminal protease family protein
Cz08g10150	Rad23 UV excision repair protein family
Cz08g10160	ribosomal protein L29 family protein
Cz08g10170	
Cz08g10180	
Cz08g10190	
Cz08g10200	
Cz08g10210	
Cz08g10220	
Cz08g10230	
Cz08g10240	
Cz08g11010	
Cz08g11020	Rubisco methyltransferase family protein
Cz08g11030	
Cz08g11040	plant intracellular ras group-related LRR 4
Cz08g11050	
Cz08g11060	root hair initiation protein root hairless 1 (RHL1)
Cz08g11070	
Cz08g11080	haloacid dehalogenase-like hydrolase family protein
Cz08g11090	SITE-1 protease
Cz08g11100	
Cz08g11110	
Cz08g11120	DegP protease 9
Cz08g11130	Protein prenylyltransferase superfamily protein
Cz08g11140	Thymidine kinase
Cz08g11150	serine/threonine protein kinase 2
Cz08g11160	light harvesting complex of photosystem II 5
Cz08g11170	thiamin biosynthesis protein, putative
Cz08g11180	
Cz08g11190	
Cz08g11200	
Cz08g12010	E3 ubiquitin ligase, putative
Cz08g12020	
Cz08g12030	phragmoplast orienting kinesin 2
Cz08g12040	
Cz08g12050	Transducin/WD40 repeat-like superfamily protein
Cz08g12060	
Cz08g12070	Ribosomal protein S26e family protein
Cz08g12080	
Cz08g12090	HSP20-like chaperones superfamily protein
Cz08g12100	Polynucleotidyl transferase, ribonuclease H fold protein with HRDC domain
Cz08g12110	
Cz08g12120	O-acetylserine (thiol) lyase isoform C
Cz08g12130	SEC-C motif-containing protein / OTU-like cysteine protease family protein
Cz08g12140	SEC-C motif-containing protein / OTU-like cysteine protease family protein
Cz08g12150	SEC-C motif-containing protein / OTU-like cysteine protease family protein
Cz08g12160	
Cz08g12170	plastidic pyruvate kinase beta subunit 1
Cz08g12180	nudix hydrolase homolog 8
Cz08g12190	protein tyrosine kinase family protein
Cz08g12200	
Cz08g12210	
Cz08g12220	CCAAT-binding factor
Cz08g12230	CCAAT-binding factor
Cz08g12240	CCAAT-binding factor
Cz08g12250	
Cz08g12260	
Cz08g12270	golgi nucleotide sugar transporter 4
Cz08g12280	sphere organelles protein-related
Cz08g13010	Coatomer epsilon subunit
Cz08g13020	
Cz08g13030	
Cz08g13040	glutamate-cysteine ligase
Cz08g13050	heptahelical transmembrane  protein2
Cz08g13060	response regulator 1
Cz08g13070	
Cz08g13080	homolog of yeast autophagy 18 (ATG18) B
Cz08g13090	endonuclease/exonuclease/phosphatase family protein
Cz08g13100	histidine acid phosphatase family protein
Cz08g13110	Transducin/WD40 repeat-like superfamily protein
Cz08g13120	beta glucosidase 42
Cz08g13130	ribosomal protein L22
Cz08g13140	
Cz08g13150	Isochorismatase family protein
Cz08g13160	
Cz08g13170	AZA-guanine resistant1
Cz08g13180	phosphotyrosyl phosphatase activator (PTPA) family protein
Cz08g13190	allantoate amidohydrolase
Cz08g13200	Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain
Cz08g13210	Serine/threonine-protein kinase Rio1
Cz08g13220	
Cz08g13230	
Cz08g14010	cryptochrome 1
Cz08g14020	Adaptin ear-binding coat-associated protein 1 NECAP-1
Cz08g14030	RING/FYVE/PHD zinc finger superfamily protein
Cz08g14040	RING/FYVE/PHD zinc finger superfamily protein
Cz08g14050	RING/U-box superfamily protein
Cz08g14060	
Cz08g14070	
Cz08g14080	
Cz08g14090	
Cz08g14100	SKP1-like 21
Cz08g14110	
Cz08g14120	Endoplasmic reticulum vesicle transporter protein
Cz08g14130	
Cz08g14140	
Cz08g14150	
Cz08g14160	ascorbate peroxidase 4
Cz08g14170	
Cz08g14180	
Cz08g14190	
Cz08g14200	aspartate kinase 1
Cz08g14210	Uncharacterised BCR, YbaB family COG0718
Cz08g14220	diacylglycerol acyltransferase family
Cz08g14230	
Cz08g14240	
Cz08g14250	SOUL heme-binding family protein
Cz08g15010	
Cz08g15020	3-dehydroquinate synthase, putative
Cz08g15030	
Cz08g15040	BTB/POZ/Kelch-associated protein
Cz08g15050	Uncharacterised conserved protein (UCP030210)
Cz08g15060	Uncharacterised conserved protein (UCP030210)
Cz08g15070	Polynucleotidyl transferase, ribonuclease H-like superfamily protein
Cz08g15080	
Cz08g15090	
Cz08g15100	SOUL heme-binding family protein
Cz08g15110	
Cz08g15120	HMG (high mobility group) box protein with ARID/BRIGHT DNA-binding domain
Cz08g15130	elongator protein 2
Cz08g15140	
Cz08g15150	light-mediated development protein 1 / deetiolated1 (DET1)
Cz08g15160	
Cz08g15170	
Cz08g15180	DNA-binding HORMA family protein
Cz08g15190	
Cz08g15200	
Cz08g15210	
Cz08g15220	
Cz08g15230	
Cz08g15240	sodium proton exchanger, putative (NHX7) (SOS1)
Cz08g15250	
Cz08g15260	
Cz08g15270	glycosyl hydrolase 9C3
Cz08g15280	
Cz08g15290	
Cz08g15300	
Cz08g15310	
Cz08g15320	
Cz08g16010	
Cz08g16020	SET domain-containing protein
Cz08g16030	
Cz08g16040	ARM repeat superfamily protein
Cz08g16050	Protein kinase family protein with ARM repeat domain
Cz08g16060	proline-rich family protein
Cz08g16070	
Cz08g16080	
Cz08g16090	
Cz08g16100	
Cz08g16110	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz08g16120	Protein kinase superfamily protein
Cz08g16130	pleiotropic drug resistance 5
Cz08g16140	cyclase associated protein 1
Cz08g16150	
Cz08g16160	
Cz08g16170	
Cz08g16180	uridine-ribohydrolase 1
Cz08g16190	Protein of unknown function (DUF1336)
Cz08g16200	stromal cell-derived factor 2-like protein precursor
Cz08g16210	calmodulin-domain protein kinase cdpk isoform 2
Cz08g16220	lon protease 2
Cz08g16230	Cysteine proteinases superfamily protein
Cz08g16240	
Cz08g17010	proteasome alpha subunit F1
Cz08g17020	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz08g17030	Transcription factor IIIC, subunit 5
Cz08g17040	MBOAT (membrane bound O-acyl transferase) family protein
Cz08g17050	MEIOTIC CONTROL OF CROSSOVERS1
Cz08g17060	
Cz08g17070	
Cz08g17080	aspartate aminotransferase 3
Cz08g17090	response regulator 14
Cz08g17100	
Cz08g17110	
Cz08g17120	
Cz08g17130	Leucine-rich repeat transmembrane protein kinase
Cz08g17140	Leucine-rich receptor-like protein kinase family protein
Cz08g17150	ubiquitin-conjugating enzyme 35
Cz08g17160	Mono-/di-acylglycerol lipase, N-terminal;Lipase, class 3
Cz08g18010	NAD(P)-linked oxidoreductase superfamily protein
Cz08g18020	
Cz08g18030	
Cz08g18040	Transducin family protein / WD-40 repeat family protein
Cz08g18050	RWD domain-containing protein
Cz08g18060	embryo sac development arrest 14
Cz08g18070	Molecular chaperone Hsp40/DnaJ family protein
Cz08g18080	
Cz08g18090	
Cz08g18100	
Cz08g18110	
Cz08g18120	tRNA (guanine-N-7) methyltransferase
Cz08g18130	
Cz08g18140	cytochrome c biogenesis protein family
Cz08g18150	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz08g18160	
Cz08g18170	ARF-GAP domain 5
Cz08g18180	cytochrome P450, family 97, subfamily B, polypeptide 3
Cz08g18190	
Cz08g18200	target of rapamycin
Cz08g18210	Adenine nucleotide alpha hydrolases-like superfamily protein
Cz08g18220	sporulation 11-2
Cz08g18230	
Cz08g18240	ABC2 homolog 13
Cz08g19010	ubiquitin-conjugating enzyme 37
Cz08g19020	DIRP ;Myb-like DNA-binding domain
Cz08g19030	
Cz08g19040	Cysteine proteinases superfamily protein
Cz08g19050	
Cz08g19060	
Cz08g19070	isovaleryl-CoA-dehydrogenase
Cz08g19080	Calcium-binding EF hand family protein
Cz08g19090	TBP-associated factor 2
Cz08g19100	TBP-associated factor 2
Cz08g19110	
Cz08g19120	uridine kinase/uracil phosphoribosyltransferase 1
Cz08g19130	Ribosomal L28 family
Cz08g19140	
Cz08g19150	quinolinate phoshoribosyltransferase
Cz08g19160	two-pore  channel 1
Cz08g19170	two-pore  channel 1
Cz08g19180	
Cz08g19190	
Cz08g19200	
Cz08g19210	
Cz08g19220	
Cz08g19230	C-CAP/cofactor C-like domain-containing protein
Cz08g19240	
Cz08g19250	NAD(P)-binding Rossmann-fold superfamily protein
Cz08g19260	
Cz08g19270	
Cz08g19280	
Cz08g19290	
Cz08g19300	
Cz08g19310	
Cz08g19320	
Cz08g19330	
Cz08g20010	DNA/RNA polymerases superfamily protein
Cz08g20020	
Cz08g20030	
Cz08g20040	
Cz08g20050	
Cz08g20060	
Cz08g20070	
Cz08g20080	Leucine-rich repeat receptor-like protein kinase family protein
Cz08g20090	
Cz08g20100	transducin family protein / WD-40 repeat family protein
Cz08g20110	
Cz08g20120	DNA (cytosine-5-)-methyltransferase family protein
Cz08g20130	Rubredoxin-like superfamily protein
Cz08g20140	
Cz08g20150	Signal recognition particle, SRP54 subunit protein
Cz08g20160	
Cz08g20170	
Cz08g20180	Protein kinase superfamily protein
Cz08g20190	NAD(P)-binding Rossmann-fold superfamily protein
Cz08g20200	Protein kinase superfamily protein
Cz08g20210	
Cz08g20220	sodium/calcium exchanger family protein / calcium-binding EF hand family protein
Cz08g20230	
Cz08g20240	RNA polymerase Rpb8
Cz08g20250	
Cz08g20260	Ypt/Rab-GAP domain of gyp1p superfamily protein
Cz08g20270	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
Cz08g20280	
Cz08g20290	
Cz08g20300	
Cz08g21010	
Cz08g21020	
Cz08g21030	Phosphoglycerate mutase family protein
Cz08g21040	Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase
Cz08g21050	phosphatidylinositol 4-OH kinase beta1
Cz08g21060	
Cz08g21070	Protein of unknown function (DUF3414)
Cz08g21080	
Cz08g21090	
Cz08g21100	
Cz08g21110	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein
Cz08g21120	NAD(P)-binding Rossmann-fold superfamily protein
Cz08g21130	
Cz08g21140	zinc knuckle (CCHC-type) family protein
Cz08g21150	
Cz08g21160	APRATAXIN-like
Cz08g21170	Leucine-rich repeat family protein
Cz08g21180	
Cz08g21190	
Cz08g21200	reduced lateral root formation
Cz08g21210	Tetrapyrrole (Corrin/Porphyrin) Methylases
Cz08g21220	
Cz08g21230	
Cz08g22010	CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein
Cz08g22020	ARF GAP-like zinc finger-containing protein ZIGA4
Cz08g22030	
Cz08g22040	with no lysine (K) kinase 8
Cz08g22050	
Cz08g22060	high-affinity nickel-transport family protein
Cz08g22070	Ribosomal protein L22p/L17e family protein
Cz08g22080	Acyl-CoA N-acyltransferases (NAT) superfamily protein
Cz08g22090	
Cz08g22100	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Cz08g22110	NPK1-related protein kinase 1
Cz08g22120	
Cz08g22130	Histone H3 K4-specific methyltransferase SET7/9 family protein
Cz08g22140	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
Cz08g22150	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Cz08g22160	
Cz08g22170	PAS domain-containing protein tyrosine kinase family protein
Cz08g22180	
Cz08g22190	
Cz08g22200	
Cz08g22210	peptidase M1 family protein
Cz08g22220	
Cz08g22230	homolog of histone chaperone HIRA
Cz08g23010	RNI-like superfamily protein
Cz08g23020	
Cz08g23030	Calcium-dependent lipid-binding (CaLB domain) plant phosphoribosyltransferase family protein
Cz08g23040	
Cz08g23050	Adenine nucleotide alpha hydrolases-like superfamily protein
Cz08g23060	
Cz08g23070	
Cz08g23080	
Cz08g23090	
Cz08g23100	
Cz08g23110	
Cz08g23120	CHASE domain containing histidine kinase protein
Cz08g24010	
Cz08g24020	
Cz08g24030	
Cz08g24040	
Cz08g24050	
Cz08g24060	embryo defective 1745
Cz08g24070	
Cz08g24080	
Cz08g24090	atypical CYS  HIS rich thioredoxin 2
Cz08g24100	SUMO-activating enzyme 2
Cz08g24110	
Cz08g24120	plastid transcriptionally active 4
Cz08g24130	Thioredoxin superfamily protein
Cz08g24140	Glycosyl hydrolase family 85
Cz08g24150	PYRIMIDINE B
Cz08g24160	
Cz08g24170	
Cz08g24180	peroxin 13
Cz08g24190	
Cz08g24200	zinc finger (C2H2 type) family protein
Cz08g24210	zinc finger (C2H2 type) family protein
Cz08g24220	NAD(P)-binding Rossmann-fold superfamily protein
Cz08g24230	SC35-like splicing factor 30A
Cz08g24240	
Cz08g24250	nitrilase-like protein 1
Cz08g24260	
Cz08g24270	galactose-1-phosphate guanylyltransferase (GDP)s;GDP-D-glucose phosphorylases;quercetin 4\'-O-glucosyltransferases
Cz08g24280	FIZZY-related 3
Cz08g24290	
Cz08g25010	subtilisin-like serine protease 3
Cz08g25020	
Cz08g25030	
Cz08g25040	
Cz08g25050	
Cz08g25060	
