locusName	arabi-defline
Dusal.0375s00015	Adenine nucleotide alpha hydrolases-like superfamily protein
Dusal.0375s00016	abscisic acid (aba)-deficient 4
Dusal.0375s00017	
Dusal.0376s00001	
Dusal.0376s00002	
Dusal.0376s00003	ferric reduction oxidase 2
Dusal.0376s00004	
Dusal.0376s00005	
Dusal.0376s00006	Saccharopine dehydrogenase
Dusal.0376s00007	cytidine deaminase 1
Dusal.0376s00008	tRNAHis guanylyltransferase
Dusal.0376s00009	APRATAXIN-like
Dusal.0376s00010	
Dusal.0376s00011	with no lysine (K) kinase 3
Dusal.0376s00012	homolog of yeast ADA2 2A
Dusal.0376s00012	homolog of yeast ADA2 2A
Dusal.0376s00012	homolog of yeast ADA2 2A
Dusal.0376s00013	
Dusal.0376s00014	SET domain group 37
Dusal.0376s00015	Major facilitator superfamily protein
Dusal.0377s00001	lon protease 2
Dusal.0377s00002	
Dusal.0377s00003	
Dusal.0377s00004	lon protease 2
Dusal.0377s00005	plastid transcriptionally active 14
Dusal.0377s00006	
Dusal.0377s00007	ARM repeat superfamily protein
Dusal.0377s00008	
Dusal.0377s00009	CLIP-associated protein
Dusal.0377s00010	ribosomal protein L16
Dusal.0377s00011	tetratricopeptide repeat (TPR)-containing protein
Dusal.0377s00012	tetratricopeptide repeat (TPR)-containing protein
Dusal.0377s00013	Protein of unknown function (DUF3531)
Dusal.0377s00014	
Dusal.0377s00015	
Dusal.0377s00016	P4H isoform 2
Dusal.0377s00017	Ypt/Rab-GAP domain of gyp1p superfamily protein
Dusal.0377s00018	beta-hydroxylase 1
Dusal.0377s00019	peroxin 7
Dusal.0377s00020	
Dusal.0377s00021	DNA-directed RNA polymerase family protein
Dusal.0377s00022	
Dusal.0377s00023	transcription regulators
Dusal.0378s00001	ATP-binding cassette A2
Dusal.0378s00002	ATP-binding cassette A2
Dusal.0378s00003	
Dusal.0378s00004	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0378s00005	uridine 5\'-monophosphate synthase / UMP synthase (PYRE-F) (UMPS)
Dusal.0378s00006	
Dusal.0378s00006	
Dusal.0378s00006	
Dusal.0378s00007	Transducin/WD40 repeat-like superfamily protein
Dusal.0378s00008	
Dusal.0378s00008	
Dusal.0378s00009	
Dusal.0378s00010	
Dusal.0379s00001	Glycosyl hydrolases family 32 protein
Dusal.0379s00002	
Dusal.0379s00003	
Dusal.0379s00004	vacuolar ATP synthase subunit A
Dusal.0379s00005	
Dusal.0379s00005	
Dusal.0379s00006	
Dusal.0379s00007	cell wall invertase 4
Dusal.0379s00008	
Dusal.0379s00009	ATP binding cassette subfamily A4
Dusal.0379s00010	ABC2 homolog 14
Dusal.0379s00011	ATP-binding cassette A1
Dusal.0379s00012	Clathrin adaptor complexes medium subunit family protein
Dusal.0380s00001	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
Dusal.0380s00002	
Dusal.0380s00003	chlorsulfuron/imidazolinone resistant 1
Dusal.0380s00004	
Dusal.0380s00005	RNA helicase, ATP-dependent, SK12/DOB1 protein
Dusal.0380s00006	RNA helicase, ATP-dependent, SK12/DOB1 protein
Dusal.0380s00007	RNA helicase, ATP-dependent, SK12/DOB1 protein
Dusal.0380s00008	
Dusal.0380s00009	
Dusal.0380s00010	
Dusal.0380s00010	
Dusal.0380s00011	
Dusal.0380s00012	
Dusal.0380s00013	dehydroascorbate reductase
Dusal.0380s00014	
Dusal.0380s00015	
Dusal.0381s00001	Ataxia telangiectasia-mutated and RAD3-related
Dusal.0381s00002	Ataxia telangiectasia-mutated and RAD3-related
Dusal.0381s00003	
Dusal.0381s00004	
Dusal.0381s00005	
Dusal.0381s00006	
Dusal.0381s00006	
Dusal.0381s00006	
Dusal.0381s00007	
Dusal.0381s00008	
Dusal.0381s00009	
Dusal.0381s00010	
Dusal.0381s00011	
Dusal.0381s00012	
Dusal.0381s00013	chloroplast beta-amylase
Dusal.0381s00014	RNI-like superfamily protein
Dusal.0381s00015	plastid transcriptionally active 2
Dusal.0381s00016	
Dusal.0381s00017	
Dusal.0381s00018	secretory carrier 3
Dusal.0382s00001	
Dusal.0382s00002	
Dusal.0382s00002	
Dusal.0382s00003	
Dusal.0382s00004	
Dusal.0382s00005	
Dusal.0382s00006	
Dusal.0382s00007	
Dusal.0382s00008	
Dusal.0382s00009	hydroxymethylglutaryl-CoA synthase / HMG-CoA synthase / 3-hydroxy-3-methylglutaryl coenzyme A synthase
Dusal.0382s00010	Photosystem II reaction center PsbP family protein
Dusal.0382s00011	
Dusal.0382s00012	alpha/beta-Hydrolases superfamily protein
Dusal.0382s00013	
Dusal.0382s00014	
Dusal.0382s00015	
Dusal.0382s00016	
Dusal.0382s00016	
Dusal.0383s00001	
Dusal.0383s00002	
Dusal.0383s00003	
Dusal.0383s00004	
Dusal.0383s00005	
Dusal.0383s00006	
Dusal.0383s00007	
Dusal.0383s00007	
Dusal.0383s00007	
Dusal.0383s00008	
Dusal.0383s00009	Alanyl-tRNA synthetase
Dusal.0383s00010	Translation elongation factor EF1B, gamma chain
Dusal.0383s00011	isocitrate dehydrogenase VI
Dusal.0383s00012	AMP-dependent synthetase and ligase family protein
Dusal.0383s00013	
Dusal.0383s00014	AMP-dependent synthetase and ligase family protein
Dusal.0383s00015	U2 small nuclear ribonucleoprotein B
Dusal.0383s00016	
Dusal.0383s00017	RAB GTPase homolog B1A
Dusal.0383s00018	cytochrome P450, family 706, subfamily A, polypeptide 6
Dusal.0383s00019	cytochrome P450, family 76, subfamily C, polypeptide 5
Dusal.0383s00020	TBP-associated factor 7
Dusal.0383s00021	
Dusal.0384s00001	
Dusal.0384s00002	
Dusal.0384s00003	
Dusal.0384s00004	sec23/sec24 transport family protein
Dusal.0384s00005	
Dusal.0384s00006	sec23/sec24 transport family protein
Dusal.0384s00007	Glutamyl/glutaminyl-tRNA synthetase, class Ic
Dusal.0384s00008	
Dusal.0384s00008	
Dusal.0384s00009	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0384s00010	heat shock protein 101
Dusal.0384s00011	
Dusal.0384s00012	Adenine nucleotide alpha hydrolases-like superfamily protein
Dusal.0384s00013	Plastid-lipid associated protein PAP / fibrillin family protein
Dusal.0384s00014	triosephosphate isomerase
Dusal.0384s00015	SERINE-ARGININE PROTEIN 30
Dusal.0384s00015	SERINE-ARGININE PROTEIN 30
Dusal.0384s00016	RNA polymerase transcriptional regulation mediator-related
Dusal.0384s00017	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.0385s00001	
Dusal.0385s00002	
Dusal.0385s00003	
Dusal.0385s00004	urophorphyrin methylase 1
Dusal.0385s00005	
Dusal.0385s00006	N-acetylglucosamine-1-phosphate uridylyltransferase 2
Dusal.0385s00007	
Dusal.0385s00007	
Dusal.0385s00008	ubiquitin conjugating enzyme 9
Dusal.0385s00009	
Dusal.0385s00010	
Dusal.0385s00011	
Dusal.0385s00012	
Dusal.0385s00013	
Dusal.0385s00014	
Dusal.0385s00015	
Dusal.0386s00001	
Dusal.0386s00002	Pseudouridine synthase family protein
Dusal.0386s00003	Pseudouridine synthase family protein
Dusal.0386s00004	Polynucleotidyl transferase, ribonuclease H fold protein with HRDC domain
Dusal.0386s00005	Polynucleotidyl transferase, ribonuclease H fold protein with HRDC domain
Dusal.0386s00006	Polynucleotidyl transferase, ribonuclease H fold protein with HRDC domain
Dusal.0386s00007	
Dusal.0386s00008	
Dusal.0386s00008	
Dusal.0386s00009	
Dusal.0386s00010	Protein kinase superfamily protein
Dusal.0386s00011	Protein kinase superfamily protein
Dusal.0386s00011	Protein kinase superfamily protein
Dusal.0386s00012	
Dusal.0386s00013	Uncharacterized conserved protein (DUF2358)
Dusal.0386s00014	
Dusal.0386s00015	
Dusal.0386s00016	
Dusal.0386s00017	
Dusal.0386s00018	
Dusal.0386s00019	Guanylate-binding family protein
Dusal.0387s00001	
Dusal.0387s00002	
Dusal.0387s00003	
Dusal.0387s00004	cytochrome P450, family 71, subfamily B, polypeptide 2
Dusal.0387s00005	
Dusal.0387s00006	
Dusal.0387s00006	
Dusal.0387s00007	DnaJ domain ;Myb-like DNA-binding domain
Dusal.0387s00007	DnaJ domain ;Myb-like DNA-binding domain
Dusal.0387s00008	Class II aaRS and biotin synthetases superfamily protein
Dusal.0387s00009	
Dusal.0387s00009	
Dusal.0387s00009	
Dusal.0387s00009	
Dusal.0387s00010	
Dusal.0387s00010	
Dusal.0387s00010	
Dusal.0388s00001	
Dusal.0388s00002	
Dusal.0388s00003	
Dusal.0388s00004	decapping 2
Dusal.0388s00005	
Dusal.0388s00006	photosystem I light harvesting complex gene 5
Dusal.0388s00007	phosphofructokinase 5
Dusal.0388s00008	glutamine-tRNA ligase, putative / glutaminyl-tRNA synthetase, putative / GlnRS, putative
Dusal.0388s00009	
Dusal.0388s00010	RING/FYVE/PHD-type zinc finger family protein
Dusal.0388s00011	ARM repeat superfamily protein
Dusal.0388s00012	
Dusal.0388s00013	peroxin 11D
Dusal.0388s00014	MATE efflux family protein
Dusal.0388s00015	
Dusal.0389s00001	
Dusal.0389s00002	FTSH protease 1
Dusal.0389s00003	
Dusal.0389s00004	
Dusal.0389s00005	
Dusal.0389s00006	
Dusal.0389s00006	
Dusal.0389s00006	
Dusal.0389s00006	
Dusal.0389s00007	
Dusal.0389s00008	
Dusal.0389s00008	
Dusal.0389s00009	AMP-dependent synthetase and ligase family protein
Dusal.0389s00010	
Dusal.0389s00011	decapping 1
Dusal.0389s00012	ARM repeat superfamily protein
Dusal.0389s00013	Rubisco methyltransferase family protein
Dusal.0389s00014	C2H2 and C2HC zinc fingers superfamily protein
Dusal.0389s00015	
Dusal.0389s00016	Ribosomal L29e protein family
Dusal.0390s00001	protein arginine methyltransferase 10
Dusal.0390s00002	Microsomal signal peptidase 25 kDa subunit (SPC25)
Dusal.0390s00003	Y-family DNA polymerase H
Dusal.0390s00004	
Dusal.0390s00004	
Dusal.0390s00005	
Dusal.0390s00006	oligouridylate-binding protein 1A
Dusal.0390s00007	AMP deaminase, putative / myoadenylate deaminase, putative
Dusal.0390s00008	DEA(D/H)-box RNA helicase family protein
Dusal.0390s00009	sphingosine kinase 1
Dusal.0390s00010	
Dusal.0390s00011	DNA binding;nucleotide binding;nucleic acid binding;DNA-directed DNA polymerases;DNA-directed DNA polymerases
Dusal.0390s00011	DNA binding;nucleotide binding;nucleic acid binding;DNA-directed DNA polymerases;DNA-directed DNA polymerases
Dusal.0390s00011	DNA binding;nucleotide binding;nucleic acid binding;DNA-directed DNA polymerases;DNA-directed DNA polymerases
Dusal.0391s00001	GC-rich sequence DNA-binding factor-like protein
Dusal.0391s00002	Ribosomal protein L6 family
Dusal.0391s00003	pyruvate dehydrogenase E1 alpha
Dusal.0391s00004	
Dusal.0391s00005	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
Dusal.0391s00006	
Dusal.0391s00007	
Dusal.0391s00008	
Dusal.0391s00008	
Dusal.0391s00009	
Dusal.0391s00010	
Dusal.0391s00011	phragmoplast orienting kinesin 1
Dusal.0391s00012	
Dusal.0391s00013	Clathrin adaptor complexes medium subunit family protein
Dusal.0391s00014	adaptin family protein
Dusal.0391s00015	adaptin family protein
Dusal.0391s00016	
Dusal.0391s00017	
Dusal.0391s00017	
Dusal.0391s00017	
Dusal.0391s00017	
Dusal.0392s00001	Protein kinase superfamily protein
Dusal.0392s00002	
Dusal.0392s00002	
Dusal.0392s00003	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein
Dusal.0392s00004	breast cancer susceptibility1
Dusal.0392s00005	FKBP-like peptidyl-prolyl cis-trans isomerase family protein
Dusal.0392s00006	Pyruvate kinase family protein
Dusal.0392s00007	
Dusal.0392s00008	
Dusal.0392s00009	
Dusal.0392s00009	
Dusal.0392s00009	
Dusal.0392s00009	
Dusal.0393s00001	
Dusal.0393s00002	
Dusal.0393s00003	
Dusal.0393s00004	calpain-type cysteine protease family
Dusal.0393s00004	calpain-type cysteine protease family
Dusal.0393s00005	
Dusal.0393s00006	RING/FYVE/PHD zinc finger superfamily protein
Dusal.0393s00007	isopentenyl diphosphate isomerase 1
Dusal.0393s00008	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Dusal.0393s00009	
Dusal.0393s00010	
Dusal.0393s00011	
Dusal.0393s00012	plastid transcriptionally active 4
Dusal.0393s00013	
Dusal.0393s00014	Ribosomal protein L33 family protein
Dusal.0393s00015	Putative thiol-disulphide oxidoreductase DCC
Dusal.0393s00016	photosynthetic electron transfer C
Dusal.0394s00001	
Dusal.0394s00002	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Dusal.0394s00003	PB1 domain-containing protein tyrosine kinase
Dusal.0394s00003	
Dusal.0394s00004	
Dusal.0394s00005	
Dusal.0394s00006	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Dusal.0394s00007	PB1 domain-containing protein tyrosine kinase
Dusal.0394s00007	PB1 domain-containing protein tyrosine kinase
Dusal.0394s00008	MATE efflux family protein
Dusal.0394s00009	MATE efflux family protein
Dusal.0394s00010	indigoidine synthase A family protein
Dusal.0394s00011	diacylglycerol kinase 4
Dusal.0394s00012	purple acid phosphatase 8
Dusal.0395s00001	Protein of unknown function (DUF778)
Dusal.0395s00002	
Dusal.0395s00003	peroxin 11A
Dusal.0395s00004	
Dusal.0395s00005	
Dusal.0395s00006	1-deoxy-D-xylulose 5-phosphate reductoisomerase
Dusal.0395s00007	Outer arm dynein light chain 1 protein
Dusal.0395s00008	
Dusal.0395s00009	RNA methyltransferase family protein
Dusal.0395s00010	replication factor C 2
Dusal.0395s00011	
Dusal.0395s00012	
Dusal.0395s00012	
Dusal.0395s00013	
Dusal.0395s00014	
Dusal.0395s00014	
Dusal.0396s00001	
Dusal.0396s00002	FIZZY-related 2
Dusal.0396s00002	FIZZY-related 2
Dusal.0396s00003	
Dusal.0396s00004	
Dusal.0396s00005	methyltransferase 1
Dusal.0396s00006	DNA (cytosine-5-)-methyltransferase family protein
Dusal.0396s00007	methyltransferase 1
Dusal.0396s00007	methyltransferase 1
Dusal.0396s00008	
Dusal.0396s00009	
Dusal.0396s00010	anaphase-promoting complex/cyclosome 2
Dusal.0396s00011	anaphase-promoting complex/cyclosome 2
Dusal.0396s00012	
Dusal.0396s00013	UDP-Glycosyltransferase superfamily protein
Dusal.0396s00014	
Dusal.0396s00015	UDP-Glycosyltransferase superfamily protein
Dusal.0396s00016	
Dusal.0396s00017	
Dusal.0396s00018	
Dusal.0396s00019	
Dusal.0397s00001	
Dusal.0397s00002	Thioesterase superfamily protein
Dusal.0397s00003	
Dusal.0397s00004	
Dusal.0397s00005	
Dusal.0397s00005	
Dusal.0397s00005	
Dusal.0397s00005	
Dusal.0397s00006	
Dusal.0397s00007	pyruvate decarboxylase-3
Dusal.0397s00008	pyruvate decarboxylase-2
Dusal.0397s00009	Thiamine pyrophosphate dependent pyruvate decarboxylase family protein
Dusal.0397s00010	pyruvate decarboxylase-2
Dusal.0397s00011	
Dusal.0397s00012	
Dusal.0397s00013	CAX interacting protein 1
Dusal.0397s00014	
Dusal.0397s00015	
Dusal.0398s00001	
Dusal.0398s00002	
Dusal.0398s00003	Nucleic acid-binding, OB-fold-like protein
Dusal.0398s00004	
Dusal.0398s00005	
Dusal.0398s00006	
Dusal.0398s00007	
Dusal.0398s00008	
Dusal.0398s00009	
Dusal.0398s00010	Deoxyxylulose-5-phosphate synthase
Dusal.0398s00011	
Dusal.0398s00011	
Dusal.0398s00012	
Dusal.0398s00013	Glucose-6-phosphate/phosphate translocator-related
Dusal.0398s00014	
Dusal.0398s00015	
Dusal.0398s00016	
Dusal.0398s00017	
Dusal.0398s00018	RNA helicase, putative
Dusal.0398s00019	DNA / pantothenate metabolism flavoprotein
Dusal.0398s00020	DNA / pantothenate metabolism flavoprotein
Dusal.0399s00001	
Dusal.0399s00002	
Dusal.0399s00003	
Dusal.0399s00004	
Dusal.0399s00004	
Dusal.0399s00005	manganese superoxide dismutase 1
Dusal.0399s00006	nuclear factor Y, subunit C11
Dusal.0399s00006	nuclear factor Y, subunit C11
Dusal.0399s00007	delta subunit of Mt ATP synthase
Dusal.0399s00008	translocase inner membrane subunit 17-2
Dusal.0399s00009	
Dusal.0399s00010	Protein of unknown function (DUF2361)
Dusal.0399s00010	
Dusal.0399s00011	
Dusal.0399s00012	
Dusal.0399s00013	DNA polymerase delta small subunit
Dusal.0399s00014	DNA polymerase delta small subunit
Dusal.0399s00015	Protein of unknown function (DUF185)
Dusal.0399s00016	
Dusal.0400s00001	
Dusal.0400s00002	heat shock cognate protein 70-1
Dusal.0400s00003	iron regulated transporter 2
Dusal.0400s00004	
Dusal.0400s00005	
Dusal.0400s00005	
Dusal.0400s00006	
Dusal.0400s00006	
Dusal.0400s00006	
Dusal.0400s00006	
Dusal.0400s00007	
Dusal.0400s00008	
Dusal.0400s00009	FK506-binding protein 13
Dusal.0400s00010	
Dusal.0400s00011	
Dusal.0400s00012	
Dusal.0400s00013	myb domain protein 88
Dusal.0400s00014	
Dusal.0400s00015	
Dusal.0400s00016	
Dusal.0401s00001	
Dusal.0401s00002	RING/U-box superfamily protein
Dusal.0401s00003	
Dusal.0401s00004	
Dusal.0401s00005	
Dusal.0401s00006	
Dusal.0401s00007	
Dusal.0401s00008	Pyridoxal-dependent decarboxylase family protein
Dusal.0401s00009	cytochrome c oxidase assembly protein CtaG / Cox11 family
Dusal.0401s00010	BRI1 suppressor 1 (BSU1)-like 3
Dusal.0401s00011	
Dusal.0401s00012	
Dusal.0401s00013	SIN3 associated polypeptide P18
Dusal.0401s00014	
Dusal.0402s00001	chaperonin 20
Dusal.0402s00002	
Dusal.0402s00002	
Dusal.0402s00003	HEAT SHOCK PROTEIN 89.1
Dusal.0402s00004	calcium sensing receptor
Dusal.0402s00005	acyl carrier protein 1
Dusal.0402s00006	
Dusal.0402s00007	Tetratricopeptide repeat (TPR)-like superfamily protein
Dusal.0402s00008	Ras-related small GTP-binding family protein
Dusal.0402s00009	
Dusal.0402s00010	
Dusal.0402s00011	
Dusal.0402s00012	
Dusal.0402s00013	
Dusal.0402s00014	cofactor of nitrate reductase and xanthine dehydrogenase 2
Dusal.0402s00015	
Dusal.0402s00016	
Dusal.0403s00001	
Dusal.0403s00002	
Dusal.0403s00003	gamma carbonic anhydrase-like 2
Dusal.0403s00004	Ribosomal protein L22p/L17e family protein
Dusal.0403s00005	
Dusal.0403s00006	
Dusal.0403s00007	Protein phosphatase 2C family protein
Dusal.0403s00008	
Dusal.0403s00009	
Dusal.0403s00010	
Dusal.0403s00011	
Dusal.0403s00012	Protein kinase superfamily protein
Dusal.0404s00001	
Dusal.0404s00002	
Dusal.0404s00003	splicing factor-related
Dusal.0404s00004	splicing factor-related
Dusal.0404s00005	
Dusal.0404s00006	arginine-tRNA protein transferase 1
Dusal.0404s00007	
Dusal.0404s00008	nucleic acid binding;sequence-specific DNA binding transcription factors;zinc ion binding
Dusal.0404s00009	
Dusal.0404s00010	
Dusal.0404s00011	
Dusal.0404s00012	
Dusal.0404s00013	
Dusal.0404s00014	
Dusal.0404s00015	
Dusal.0404s00016	
Dusal.0404s00017	
Dusal.0405s00001	Integrase-type DNA-binding superfamily protein
Dusal.0405s00002	
Dusal.0405s00003	Nucleotide/sugar transporter family protein
Dusal.0405s00004	
Dusal.0405s00005	
Dusal.0405s00006	
Dusal.0405s00007	
Dusal.0405s00007	
Dusal.0405s00008	
Dusal.0405s00009	
Dusal.0405s00010	
Dusal.0405s00011	
Dusal.0405s00012	
Dusal.0405s00013	
Dusal.0405s00014	
Dusal.0406s00001	NAD(P)-binding Rossmann-fold superfamily protein
Dusal.0406s00002	
Dusal.0406s00003	
Dusal.0406s00004	
Dusal.0406s00005	uridine-ribohydrolase  2
Dusal.0406s00006	
Dusal.0406s00007	
Dusal.0406s00008	Protein kinase superfamily protein
Dusal.0406s00009	alpha/beta-Hydrolases superfamily protein
Dusal.0406s00010	Pyridoxal-5\'-phosphate-dependent enzyme family protein
Dusal.0406s00011	alanine-2-oxoglutarate aminotransferase 2
Dusal.0406s00011	alanine-2-oxoglutarate aminotransferase 2
Dusal.0406s00012	
Dusal.0406s00013	
Dusal.0406s00014	Sec20 family protein
Dusal.0406s00015	Sucrose-6F-phosphate phosphohydrolase family protein
Dusal.0406s00016	
Dusal.0407s00001	
Dusal.0407s00002	Tesmin/TSO1-like CXC domain-containing protein
Dusal.0407s00003	alpha carbonic anhydrase 7
Dusal.0407s00004	
Dusal.0407s00005	
Dusal.0407s00006	acyl-CoA oxidase 4
Dusal.0407s00007	high mobility group B1
Dusal.0407s00008	DEAD/DEAH box RNA helicase family protein
Dusal.0407s00009	casein kinase II, alpha chain 2
Dusal.0407s00010	transporter associated with antigen processing protein 2
Dusal.0407s00011	
Dusal.0407s00012	
Dusal.0407s00012	
Dusal.0407s00012	
Dusal.0407s00012	
Dusal.0407s00013	glutaminyl cyclase
Dusal.0407s00014	
Dusal.0407s00015	
Dusal.0407s00016	Transducin/WD40 repeat-like superfamily protein
Dusal.0407s00017	L-galactono-1,4-lactone dehydrogenase
Dusal.0408s00001	
Dusal.0408s00002	
Dusal.0408s00003	
Dusal.0408s00004	
Dusal.0408s00004	
Dusal.0408s00005	protein phosphatase 2A  subunit A2
Dusal.0408s00006	
Dusal.0408s00007	
Dusal.0408s00008	
Dusal.0408s00009	prohibitin 3
Dusal.0408s00010	acid-amino acid ligases;ligases;ATP binding;ATP binding;ligases
Dusal.0408s00010	acid-amino acid ligases;ligases;ATP binding;ATP binding;ligases
Dusal.0408s00011	adenylate kinase family protein
Dusal.0408s00012	cyclin-dependent kinase B1;2
Dusal.0408s00013	IKI3 family protein
Dusal.0408s00014	photosystem II subunit Q-2
Dusal.0409s00001	
Dusal.0409s00002	
Dusal.0409s00002	
Dusal.0409s00003	translocon at the outer membrane of chloroplasts 64-III
Dusal.0409s00003	translocon at the outer membrane of chloroplasts 64-III
Dusal.0409s00004	
Dusal.0409s00005	
Dusal.0409s00006	
Dusal.0409s00006	
Dusal.0409s00007	HEAT repeat-containing protein
Dusal.0409s00008	Sec14p-like phosphatidylinositol transfer family protein
Dusal.0409s00009	
