proteinId	gotermId	goName	gotermType	goAcc
24978	8214	proton-transporting two-sector ATPase complex	cellular_component	GO:0016469
24978	15927	hydrogen-transporting ATP synthase activity, rotational mechanism	molecular_function	GO:0046933
24978	15955	hydrogen-transporting ATPase activity, rotational mechanism	molecular_function	GO:0046961
24978	3826	ATP biosynthesis	biological_process	GO:0006754
24978	2855	cytoplasm	cellular_component	GO:0005737
24978	5182	hydrogen-exporting ATPase activity, phosphorylative mechanism	molecular_function	GO:0008553
24978	7798	energy coupled proton transport, against electrochemical gradient	biological_process	GO:0015988
24978	1276	hydrogen-transporting two-sector ATPase activity	molecular_function	GO:0003936
24996	1193	1-alkyl-2-acetylglycerophosphocholine esterase activity	molecular_function	GO:0003847
25000	8433	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	molecular_function	GO:0016701
25000	9404	3-(2,3-dihydroxyphenyl)propionate 1,2-dioxygenase activity	molecular_function	GO:0018553
25000	9405	1,2-dihydroxynaphthalene dioxygenase activity	molecular_function	GO:0018554
25067	1939	protein kinase activity	molecular_function	GO:0004672
25067	2653	ATP binding	molecular_function	GO:0005524
25067	3551	protein amino acid phosphorylation	biological_process	GO:0006468
25067	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
25067	2641	calcium ion binding	molecular_function	GO:0005509
25067	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
25067	1942	transmembrane receptor protein serine/threonine kinase activity	molecular_function	GO:0004675
25067	1943	3-phosphoinositide-dependent protein kinase activity	molecular_function	GO:0004676
25067	1944	DNA-dependent protein kinase activity	molecular_function	GO:0004677
25067	1945	AMP-activated protein kinase activity	molecular_function	GO:0004679
25067	1946	casein kinase activity	molecular_function	GO:0004680
25067	1947	casein kinase I activity	molecular_function	GO:0004681
25067	1949	calmodulin regulated protein kinase activity	molecular_function	GO:0004683
25067	1952	eukaryotic elongation factor-2 kinase activity	molecular_function	GO:0004686
25067	1954	multifunctional calcium- and calmodulin-regulated protein kinase activity	molecular_function	GO:0004688
25067	1955	phosphorylase kinase activity	molecular_function	GO:0004689
25067	1956	cyclic nucleotide-dependent protein kinase activity	molecular_function	GO:0004690
25067	1958	cGMP-dependent protein kinase activity	molecular_function	GO:0004692
25067	1959	cyclin-dependent protein kinase activity	molecular_function	GO:0004693
25067	1960	eukaryotic translation initiation factor 2alpha kinase activity	molecular_function	GO:0004694
25067	1961	galactosyltransferase-associated kinase activity	molecular_function	GO:0004695
25067	1962	glycogen synthase kinase 3 activity	molecular_function	GO:0004696
25067	1963	protein kinase C activity	molecular_function	GO:0004697
25067	1964	calcium-dependent protein kinase C activity	molecular_function	GO:0004698
25067	1966	atypical protein kinase C activity	molecular_function	GO:0004700
25067	1967	diacylglycerol-activated phospholipid-dependent protein kinase C activity	molecular_function	GO:0004701
25067	1968	receptor signaling protein serine/threonine kinase activity	molecular_function	GO:0004702
25067	1969	G-protein coupled receptor kinase activity	molecular_function	GO:0004703
25067	1970	NF-kappaB-inducing kinase activity	molecular_function	GO:0004704
25067	1971	JUN kinase activity	molecular_function	GO:0004705
25067	1972	JUN kinase kinase kinase activity	molecular_function	GO:0004706
25067	1973	MAP kinase activity	molecular_function	GO:0004707
25067	1974	MAP kinase kinase activity	molecular_function	GO:0004708
25067	1975	MAP kinase kinase kinase activity	molecular_function	GO:0004709
25067	1976	MAP/ERK kinase kinase activity	molecular_function	GO:0004710
25067	1977	ribosomal protein S6 kinase activity	molecular_function	GO:0004711
25067	1978	protein threonine/tyrosine kinase activity	molecular_function	GO:0004712
25067	1980	transmembrane receptor protein tyrosine kinase activity	molecular_function	GO:0004714
25067	1981	non-membrane spanning protein tyrosine kinase activity	molecular_function	GO:0004715
25067	1982	receptor signaling protein tyrosine kinase activity	molecular_function	GO:0004716
25067	1984	Janus kinase activity	molecular_function	GO:0004718
25067	4978	MAP kinase 1 activity	molecular_function	GO:0008338
25067	4979	MP kinase activity	molecular_function	GO:0008339
25067	4989	MAP kinase kinase kinase kinase activity	molecular_function	GO:0008349
25067	5023	IkappaB kinase activity	molecular_function	GO:0008384
25067	5080	phosphofructokinase activity	molecular_function	GO:0008443
25067	5174	JUN kinase kinase activity	molecular_function	GO:0008545
25067	5225	phosphorylase kinase regulator activity	molecular_function	GO:0008607
25067	5428	cobinamide kinase activity	molecular_function	GO:0008819
25067	8094	phosphatidylinositol phosphate kinase activity	molecular_function	GO:0016307
25067	8277	cyclin-dependent protein kinase regulator activity	molecular_function	GO:0016538
25067	8502	phosphotransferase activity, alcohol group as acceptor	molecular_function	GO:0016773
25067	8634	MAP kinase 2 activity	molecular_function	GO:0016908
25067	8635	SAP kinase activity	molecular_function	GO:0016909
25067	9567	phenol kinase activity	molecular_function	GO:0018720
25067	10029	transmembrane receptor protein kinase activity	molecular_function	GO:0019199
25067	10721	cyclin-dependent protein kinase activating kinase activity	molecular_function	GO:0019912
25067	10722	cyclin-dependent protein kinase activating kinase regulator activity	molecular_function	GO:0019914
25067	12218	phosphoinositide 3-kinase activity	molecular_function	GO:0035004
25067	13113	eukaryotic elongation factor-2 kinase regulator activity	molecular_function	GO:0042556
25067	13114	eukaryotic elongation factor-2 kinase activator activity	molecular_function	GO:0042557
25127	1826	nucleoside-diphosphate kinase activity	molecular_function	GO:0004550
25127	2653	ATP binding	molecular_function	GO:0005524
25127	3283	GTP biosynthesis	biological_process	GO:0006183
25127	3327	UTP biosynthesis	biological_process	GO:0006228
25127	3340	CTP biosynthesis	biological_process	GO:0006241
25133	2654	GTP binding	molecular_function	GO:0005525
25168	6350	photosynthesis light harvesting	biological_process	GO:0009765
25168	7826	membrane	cellular_component	GO:0016020
25172	6350	photosynthesis light harvesting	biological_process	GO:0009765
25172	7826	membrane	cellular_component	GO:0016020
25183	1401	aspartate carbamoyltransferase activity	molecular_function	GO:0004070
25183	3307	'de novo' pyrimidine base biosynthesis	biological_process	GO:0006207
25183	3599	amino acid metabolism	biological_process	GO:0006520
25183	8335	amino acid binding	molecular_function	GO:0016597
25183	8474	carboxyl- and carbamoyltransferase activity	molecular_function	GO:0016743
25184	2653	ATP binding	molecular_function	GO:0005524
25184	4688	ATP-dependent helicase activity	molecular_function	GO:0008026
25184	1055	nucleic acid binding	molecular_function	GO:0003676
25184	1683	helicase activity	molecular_function	GO:0004386
25184	505	diacylglycerol pyrophosphate phosphatase activity	molecular_function	GO:0000810
25184	2049	thiamin-pyrophosphatase activity	molecular_function	GO:0004787
25184	5336	DNA helicase IV activity	molecular_function	GO:0008722
25184	5368	UDP-2,3-diacylglucosamine hydrolase activity	molecular_function	GO:0008758
25184	5406	bis(5'-nucleosyl)-tetraphosphatase activity	molecular_function	GO:0008796
25184	5437	dATP pyrophosphohydrolase activity	molecular_function	GO:0008828
25184	8207	pyrophosphatase activity	molecular_function	GO:0016462
25184	8545	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	molecular_function	GO:0016818
25184	10006	dihydroneopterin monophosphate phosphatase activity	molecular_function	GO:0019176
25184	10007	dihydroneopterin triphosphate pyrophosphohydrolase activity	molecular_function	GO:0019177
25204	1908	phosphoribosylaminoimidazole carboxylase activity	molecular_function	GO:0004638
25204	3289	'de novo' IMP biosynthesis	biological_process	GO:0006189
25204	5915	phosphoribosylaminoimidazole carboxylase complex	cellular_component	GO:0009320
25217	2653	ATP binding	molecular_function	GO:0005524
25217	8614	ATPase activity	molecular_function	GO:0016887
25217	157	nucleotide binding	molecular_function	GO:0000166
25217	8812	nucleoside-triphosphatase activity	molecular_function	GO:0017111
25218	2653	ATP binding	molecular_function	GO:0005524
25218	8614	ATPase activity	molecular_function	GO:0016887
25218	157	nucleotide binding	molecular_function	GO:0000166
25218	8812	nucleoside-triphosphatase activity	molecular_function	GO:0017111
25298	2644	protein binding	molecular_function	GO:0005515
25298	4913	zinc ion binding	molecular_function	GO:0008270
25298	2626	electron transporter activity	molecular_function	GO:0005489
25298	3218	electron transport	biological_process	GO:0006118
25308	1662	glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity	molecular_function	GO:0004365
25308	3196	glycolysis	biological_process	GO:0006096
25308	18782	NAD binding	molecular_function	GO:0051287
25308	2069	triose-phosphate isomerase activity	molecular_function	GO:0004807
25308	4804	metabolism	biological_process	GO:0008152
25308	3108	glucose metabolism	biological_process	GO:0006006
25308	5549	glyceraldehyde-3-phosphate dehydrogenase activity	molecular_function	GO:0008943
25331	2088	phenylalanine-tRNA ligase activity	molecular_function	GO:0004826
25331	2653	ATP binding	molecular_function	GO:0005524
25331	3522	phenylalanyl-tRNA aminoacylation	biological_process	GO:0006432
25331	2855	cytoplasm	cellular_component	GO:0005737
25331	2074	tRNA ligase activity	molecular_function	GO:0004812
25331	3508	tRNA aminoacylation for protein translation	biological_process	GO:0006418
25331	5923	phenylalanine-tRNA ligase complex	cellular_component	GO:0009328
25334	1939	protein kinase activity	molecular_function	GO:0004672
25334	2653	ATP binding	molecular_function	GO:0005524
25334	3551	protein amino acid phosphorylation	biological_process	GO:0006468
25334	1979	protein-tyrosine kinase activity	molecular_function	GO:0004713
25334	1941	protein serine/threonine kinase activity	molecular_function	GO:0004674
25360	4804	metabolism	biological_process	GO:0008152
25360	8235	oxidoreductase activity	molecular_function	GO:0016491
25360	242	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	molecular_function	GO:0000252
25360	243	3-keto sterol reductase activity	molecular_function	GO:0000253
25360	1737	isocitrate dehydrogenase activity	molecular_function	GO:0004448
25360	1781	mevaldate reductase activity	molecular_function	GO:0004495
25360	5482	gluconate dehydrogenase activity	molecular_function	GO:0008875
25360	8021	steroid dehydrogenase activity	molecular_function	GO:0016229
25360	8354	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	GO:0016616
25360	9305	epoxide dehydrogenase activity	molecular_function	GO:0018451
25360	9306	5-exo-hydroxycamphor dehydrogenase activity	molecular_function	GO:0018452
25360	9307	2-hydroxytetrahydrofuran dehydrogenase activity	molecular_function	GO:0018453
25360	17232	3-ketoglucose-reductase activity	molecular_function	GO:0048258
25375	1107	structural constituent of ribosome	molecular_function	GO:0003735
25375	3503	protein biosynthesis	biological_process	GO:0006412
25375	7744	large ribosomal subunit	cellular_component	GO:0015934
25375	2746	intracellular	cellular_component	GO:0005622
25375	2953	ribosome	cellular_component	GO:0005840
25379	2001	pyrroline-5-carboxylate reductase activity	molecular_function	GO:0004735
25379	3640	proline biosynthesis	biological_process	GO:0006561
25417	4804	metabolism	biological_process	GO:0008152
25417	8235	oxidoreductase activity	molecular_function	GO:0016491
25417	5083	GDP-mannose 4,6-dehydratase activity	molecular_function	GO:0008446
25417	5660	biosynthesis	biological_process	GO:0009058
25420	1056	DNA binding	molecular_function	GO:0003677
25420	1242	DNA-directed RNA polymerase activity	molecular_function	GO:0003899
25420	3444	transcription	biological_process	GO:0006350
25420	1243	DNA-directed RNA polymerase I activity	molecular_function	GO:0003900
25420	1244	DNA-directed RNA polymerase II activity	molecular_function	GO:0003901
25420	1245	DNA-directed RNA polymerase III activity	molecular_function	GO:0003902
25422	3218	electron transport	biological_process	GO:0006118
25422	4804	metabolism	biological_process	GO:0008152
25422	8235	oxidoreductase activity	molecular_function	GO:0016491
25422	16108	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity	molecular_function	GO:0047115
25433	1525	cysteine-type endopeptidase activity	molecular_function	GO:0004197
25433	3588	proteolysis and peptidolysis	biological_process	GO:0006508
25433	4880	cysteine-type peptidase activity	molecular_function	GO:0008234
25433	8667	cathepsin F activity	molecular_function	GO:0016946
25495	3378	DNA repair	biological_process	GO:0006281
