proteinId	gotermId	goName	gotermType	goAcc
4809	23919	FAD binding	molecular_function	GO:0050660
4809	9710	oxidoreductase activity	molecular_function	GO:0016491
4809	9320	membrane	cellular_component	GO:0016020
4809	2351	D-arabinono-1,4-lactone oxidase activity	molecular_function	GO:0003885
4809	10094	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	molecular_function	GO:0016899
4809	6667	biosynthetic process	biological_process	GO:0009058
4809	2290	catalytic activity	molecular_function	GO:0003824
4811	6120	endopeptidase Clp activity	molecular_function	GO:0008462
4811	4639	proteolysis	biological_process	GO:0006508
4814	6101	3-hydroxyisobutyrate dehydrogenase activity	molecular_function	GO:0008442
4814	4703	valine metabolic process	biological_process	GO:0006573
4814	4263	pentose-phosphate shunt	biological_process	GO:0006098
4814	2990	phosphogluconate dehydrogenase (decarboxylating) activity	molecular_function	GO:0004616
4814	9710	oxidoreductase activity	molecular_function	GO:0016491
4815	4758	lipid metabolic process	biological_process	GO:0006629
4815	3166	triacylglycerol lipase activity	molecular_function	GO:0004806
4821	9942	hydroxymethyl-, formyl- and related transferase activity	molecular_function	GO:0016742
4821	6667	biosynthetic process	biological_process	GO:0009058
4821	4556	translation	biological_process	GO:0006412
4821	2871	methionyl-tRNA formyltransferase activity	molecular_function	GO:0004479
4821	2290	catalytic activity	molecular_function	GO:0003824
4822	24341	chaperone binding	molecular_function	GO:0051087
4822	18307	protein homodimerization activity	molecular_function	GO:0042803
4822	4591	protein folding	biological_process	GO:0006457
4822	575	adenyl-nucleotide exchange factor activity	molecular_function	GO:0000774
4822	3727	protein binding	molecular_function	GO:0005515
4823	4693	L-serine metabolic process	biological_process	GO:0006563
4823	4674	glycine metabolic process	biological_process	GO:0006544
4823	2778	glycine hydroxymethyltransferase activity	molecular_function	GO:0004372
4825	23919	FAD binding	molecular_function	GO:0050660
4825	9710	oxidoreductase activity	molecular_function	GO:0016491
4825	19912	cell redox homeostasis	biological_process	GO:0045454
4825	3930	cytoplasm	cellular_component	GO:0005737
4825	2586	dihydrolipoyl dehydrogenase activity	molecular_function	GO:0004148
4826	4642	ubiquitin-dependent protein catabolic process	biological_process	GO:0006511
4826	2657	ubiquitin thiolesterase activity	molecular_function	GO:0004221
4827	2176	DNA binding	molecular_function	GO:0003677
4827	5939	zinc ion binding	molecular_function	GO:0008270
4827	3727	protein binding	molecular_function	GO:0005515
4829	7550	pseudouridine synthase activity	molecular_function	GO:0009982
4829	2216	RNA binding	molecular_function	GO:0003723
4829	754	pseudouridine synthesis	biological_process	GO:0001522
4830	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
4830	3736	ATP binding	molecular_function	GO:0005524
4830	2175	nucleic acid binding	molecular_function	GO:0003676
4830	2792	helicase activity	molecular_function	GO:0004386
4832	5939	zinc ion binding	molecular_function	GO:0008270
4833	19376	primary metabolic process	biological_process	GO:0044238
4833	3708	binding	molecular_function	GO:0005488
4834	3736	ATP binding	molecular_function	GO:0005524
4834	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
4834	3052	protein kinase CK2 activity	molecular_function	GO:0004682
4836	9321	integral to membrane	cellular_component	GO:0016021
4837	9320	membrane	cellular_component	GO:0016020
4837	4927	transport	biological_process	GO:0006810
4837	3546	transporter activity	molecular_function	GO:0005215
4842	9320	membrane	cellular_component	GO:0016020
4842	5908	serine-type peptidase activity	molecular_function	GO:0008236
4842	4639	proteolysis	biological_process	GO:0006508
4842	10004	proprotein convertase activity	molecular_function	GO:0016808
4842	6602	serine-type signal peptidase activity	molecular_function	GO:0008991
4842	5915	plasminogen activator activity	molecular_function	GO:0008243
4842	5812	pancreatic elastase activity	molecular_function	GO:0008132
4842	2700	subtilase activity	molecular_function	GO:0004289
4843	15147	regulation of ARF GTPase activity	biological_process	GO:0032312
4843	5939	zinc ion binding	molecular_function	GO:0008270
4843	5746	ARF GTPase activator activity	molecular_function	GO:0008060
4844	2234	protein disulfide isomerase activity	molecular_function	GO:0003756
4845	10048	isomerase activity	molecular_function	GO:0016853
4845	3972	endoplasmic reticulum	cellular_component	GO:0005783
4845	2234	protein disulfide isomerase activity	molecular_function	GO:0003756
4846	9940	transferase activity	molecular_function	GO:0016740
4846	6667	biosynthetic process	biological_process	GO:0009058
4846	9965	geranylgeranyl-diphosphate geranylgeranyltransferase activity	molecular_function	GO:0016767
4847	4499	transcription	biological_process	GO:0006350
4847	2356	DNA-directed RNA polymerase activity	molecular_function	GO:0003899
4847	2176	DNA binding	molecular_function	GO:0003677
4847	3838	nucleus	cellular_component	GO:0005634
4847	16888	RNA polymerase activity	molecular_function	GO:0034062
4847	2359	DNA-directed RNA polymerase III activity	molecular_function	GO:0003902
4847	2358	DNA-directed RNA polymerase II activity	molecular_function	GO:0003901
4847	2357	DNA-directed RNA polymerase I activity	molecular_function	GO:0003900
4848	3838	nucleus	cellular_component	GO:0005634
4849	2175	nucleic acid binding	molecular_function	GO:0003676
4849	9995	hydrolase activity, hydrolyzing N-glycosyl compounds	molecular_function	GO:0016799
4849	5939	zinc ion binding	molecular_function	GO:0008270
4849	4443	base-excision repair	biological_process	GO:0006284
4849	2362	DNA-(apurinic or apyrimidinic site) lyase activity	molecular_function	GO:0003906
4849	2182	damaged DNA binding	molecular_function	GO:0003684
4849	4448	nucleotide-excision repair	biological_process	GO:0006289
4853	2290	catalytic activity	molecular_function	GO:0003824
4853	3016	phosphoribosylformylglycinamidine synthase activity	molecular_function	GO:0004642
4856	4598	protein modification process	biological_process	GO:0006464
4856	2290	catalytic activity	molecular_function	GO:0003824
4857	10005	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular_function	GO:0016810
4857	4143	carbohydrate metabolic process	biological_process	GO:0005975
4857	2290	catalytic activity	molecular_function	GO:0003824
4858	10414	protein-histidine N-methyltransferase activity	molecular_function	GO:0018064
4859	13917	heat shock protein binding	molecular_function	GO:0031072
4860	5830	metabolic process	biological_process	GO:0008152
4862	15094	methylation	biological_process	GO:0032259
4862	5846	methyltransferase activity	molecular_function	GO:0008168
4862	2175	nucleic acid binding	molecular_function	GO:0003676
4864	4602	protein amino acid phosphorylation	biological_process	GO:0006468
4864	3736	ATP binding	molecular_function	GO:0005524
4864	3043	protein kinase activity	molecular_function	GO:0004672
4864	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
4866	2925	poly(A)-specific ribonuclease activity	molecular_function	GO:0004535
4867	19316	monomethylamine methyltransferase activity	molecular_function	GO:0043852
4867	19315	methanol-specific methylcobalamin:coenzyme M methyltransferase activity	molecular_function	GO:0043851
4867	19298	trimethylamine methyltransferase activity	molecular_function	GO:0043834
4867	19297	methylamine-specific methylcobalamin:coenzyme M methyltransferase activity	molecular_function	GO:0043833
4867	19291	tRNA (adenine-57, 58-N(1)-) methyltransferase activity	molecular_function	GO:0043827
4867	19267	hydroxyneurosporene-O-methyltransferase activity	molecular_function	GO:0043803
4867	19255	dimethylamine methyltransferase activity	molecular_function	GO:0043791
4867	19254	dimethyladenosine transferase activity	molecular_function	GO:0043790
4867	19246	cobalt-precorrin-3 C17-methyltransferase activity	molecular_function	GO:0043782
4867	19244	cobalt-precorrin-5B C1-methyltransferase activity	molecular_function	GO:0043780
4867	19241	cobalt-precorrin-7 C15-methyltransferase activity	molecular_function	GO:0043777
4867	19240	cobalt-precorrin-6B C5-methyltransferase activity	molecular_function	GO:0043776
4867	19234	demethylmenaquinone methyltransferase activity	molecular_function	GO:0043770
4867	13642	methylarsonite methyltransferase activity	molecular_function	GO:0030792
4867	11960	protein-arginine N5-methyltransferase activity	molecular_function	GO:0019702
4867	11011	1-phenanthrol methyltransferase activity	molecular_function	GO:0018707
4867	10743	protein-leucine O-methyltransferase activity	molecular_function	GO:0018423
4867	9664	rRNA (uridine) methyltransferase activity	molecular_function	GO:0016436
4867	9663	rRNA (guanine) methyltransferase activity	molecular_function	GO:0016435
4867	9662	rRNA (cytosine) methyltransferase activity	molecular_function	GO:0016434
4867	9661	rRNA (adenine) methyltransferase activity	molecular_function	GO:0016433
4867	9659	tRNA (uridine) methyltransferase activity	molecular_function	GO:0016431
4867	9655	tRNA (cytosine)-methyltransferase activity	molecular_function	GO:0016427
4867	9654	tRNA (adenine)-methyltransferase activity	molecular_function	GO:0016426
4867	9653	tRNA (guanosine) methyltransferase activity	molecular_function	GO:0016424
4867	9652	tRNA (guanine) methyltransferase activity	molecular_function	GO:0016423
4867	9572	tRNA (uracil) methyltransferase activity	molecular_function	GO:0016300
4867	9557	protein-lysine N-methyltransferase activity	molecular_function	GO:0016279
4867	9556	lysine N-methyltransferase activity	molecular_function	GO:0016278
4867	9553	protein-arginine N-methyltransferase activity	molecular_function	GO:0016274
4867	9552	arginine N-methyltransferase activity	molecular_function	GO:0016273
4867	9489	selenocysteine methyltransferase activity	molecular_function	GO:0016205
4867	6977	rRNA (cytosine-C5-967)-methyltransferase activity	molecular_function	GO:0009383
4867	6619	DNA-methyltransferase activity	molecular_function	GO:0009008
4867	6282	rRNA (uridine-2prime-O-)-methyltransferase activity	molecular_function	GO:0008650
4867	6281	rRNA methyltransferase activity	molecular_function	GO:0008649
4867	6085	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	molecular_function	GO:0008425
4867	5992	site-specific DNA-methyltransferase (cytosine-specific) activity	molecular_function	GO:0008326
4867	5945	protein methyltransferase activity	molecular_function	GO:0008276
4867	5853	tRNA methyltransferase activity	molecular_function	GO:0008175
4867	5852	mRNA methyltransferase activity	molecular_function	GO:0008174
4867	5851	RNA methyltransferase activity	molecular_function	GO:0008173
4867	5850	S-methyltransferase activity	molecular_function	GO:0008172
4867	5849	O-methyltransferase activity	molecular_function	GO:0008171
4867	5848	N-methyltransferase activity	molecular_function	GO:0008170
4867	5847	C-methyltransferase activity	molecular_function	GO:0008169
4867	2346	C-terminal protein carboxyl methyltransferase activity	molecular_function	GO:0003880
4867	175	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	GO:0000179
4868	4556	translation	biological_process	GO:0006412
4868	4025	ribosome	cellular_component	GO:0005840
4868	3827	intracellular	cellular_component	GO:0005622
4868	2227	structural constituent of ribosome	molecular_function	GO:0003735
4872	3736	ATP binding	molecular_function	GO:0005524
4872	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
4872	162	nucleotide binding	molecular_function	GO:0000166
4875	3724	calcium ion binding	molecular_function	GO:0005509
4879	14070	intrinsic to endoplasmic reticulum membrane	cellular_component	GO:0031227
4879	9986	hydrolase activity, acting on ester bonds	molecular_function	GO:0016788
4879	4994	intracellular protein transport	biological_process	GO:0006886
4879	4636	GPI anchor metabolic process	biological_process	GO:0006505
4880	2175	nucleic acid binding	molecular_function	GO:0003676
4884	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
4884	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
4884	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
4884	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
4884	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
4888	9320	membrane	cellular_component	GO:0016020
4888	9298	proton transport	biological_process	GO:0015992
4889	9320	membrane	cellular_component	GO:0016020
4889	9298	proton transport	biological_process	GO:0015992
4898	10048	isomerase activity	molecular_function	GO:0016853
4902	18135	ATPase activity, coupled to transmembrane movement of substances	molecular_function	GO:0042626
4902	9321	integral to membrane	cellular_component	GO:0016021
4902	4927	transport	biological_process	GO:0006810
4902	3736	ATP binding	molecular_function	GO:0005524
4903	18135	ATPase activity, coupled to transmembrane movement of substances	molecular_function	GO:0042626
4903	9321	integral to membrane	cellular_component	GO:0016021
4903	4927	transport	biological_process	GO:0006810
4903	3736	ATP binding	molecular_function	GO:0005524
4904	9985	hydrolase activity	molecular_function	GO:0016787
4905	9985	hydrolase activity	molecular_function	GO:0016787
4919	4934	phosphate transport	biological_process	GO:0006817
