pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27342257	MicpuC2.estExt_fgenesh1_pg.C_140063	48801	48801	PF01556	PTHR24078,PTHR24078:SF188			K09510		AT2G20560.1		DNAJ heat shock family protein	Cre10.g420100.t1.2	g10396.t1,Cre10.g420100.t1.1	DnaJ-like protein
27342038	MicpuC2.estExt_fgenesh1_pg.C_140072	48806	48806	PF13913	PTHR13555,PTHR13555:SF5								Cre04.g217952.t2.1	g4582.t1,Cre03.g209300.t2.1	
27342045	MicpuC2.estExt_fgenesh1_pg.C_140092	48814	48814	PF07034	PTHR12748,PTHR12748:SF0			K02605	GO:0006260,GO:0005664,GO:0003677	AT5G16690.1	ATORC3,ORC3	origin recognition complex subunit 3			
27342345	MicpuC2.estExt_fgenesh1_pg.C_140106	48821	48821	PF13848,PF00085	PTHR18929		5.3.4.1	K09584	GO:0045454	AT1G04980.1	ATPDI10,ATPDIL2-2,PDI10,PDIL2-2	PDI-like 2-2	Cre07.g326600.t1.2	g7594.t1,Cre07.g326600.t1.1,PDI6	
27342151	MicpuC2.estExt_fgenesh1_pg.C_140124	48828	48828												
27342207	MicpuC2.estExt_fgenesh1_pg.C_140125	48829	48829	PF01858,PF01857	PTHR13742,PTHR13742:SF17	KOG1010		K04681	GO:0051726,GO:0005634,GO:0006357,GO:0007049,GO:0006351	AT3G12280.1	ATRBR1,RB,RB1,RBR,RBR1	retinoblastoma-related 1	Cre06.g255450.t1.1	g5741.t1	Retinoblastoma protein
27342424	MicpuC2.estExt_fgenesh1_pg.C_140127	48831	48831	PF00856	PTHR13271		2.1.1.43		GO:0005515	AT1G01920.2		SET domain-containing protein	Cre08.g368700.t1.1	g8641.t1,RMT4	
27342346	MicpuC2.estExt_fgenesh1_pg.C_140139	48841	48841	PF01544	PTHR21535		3.6.3.2		GO:0055085,GO:0046873,GO:0030001,GO:0016020				Cre13.g564650.t1.1	g13891.t1,MRS5	Magnesium and cobalt transport protein
27342421	MicpuC2.estExt_fgenesh1_pg.C_140141	48843	48843	PF14802											
27342186	MicpuC2.estExt_fgenesh1_pg.C_140183	48863	48863												
27342227	MicpuC2.estExt_fgenesh1_pg.C_140188	48865	48865		PTHR13890			K16075		AT1G16010.2	MGT2,MRS2-1	magnesium transporter 2	Cre07.g352750.t1.2	g8204.t1,Cre07.g352750.t1.1,MRS3	Mg2+ transporter protein, CorA-like and putative mitochondrial splicing factor
27342354	MicpuC2.estExt_fgenesh1_pg.C_140218	48879	48879												
27342427	MicpuC2.estExt_fgenesh1_pg.C_140239	48886	48886												
27342040	MicpuC2.estExt_fgenesh1_pg.C_140252	48896	48896	PF10392	PTHR13228,PTHR13228:SF3	KOG2211			GO:0017119,GO:0006891	AT1G67930.1		Golgi transport complex protein-related	Cre17.g721900.t1.2	g17465.t1,Cre17.g721900.t1.1,COG5	Component of oligomeric golgi complex
27342167	MicpuC2.estExt_fgenesh1_pg.C_140254	48898	48898	PF01494	PTHR13789,PTHR13789:SF199	KOG2614			GO:0071949	AT2G35660.1	CTF2A	FAD/NAD(P)-binding oxidoreductase family protein	Cre02.g082550.t1.2	g1513.t1,Cre02.g082550.t1.1,ZEP	Zeaxanthin epoxidase
27348527	MicpuC2.estExt_fgenesh1_pg.C_150010	48904	48904	PF14531	PTHR24361,PTHR24361:SF411	KOG0591	2.7.11.1	K08857		AT3G44200.1	ATNEK6,IBO1,NEK6	NIMA (never in mitosis, gene A)-related 6	Cre01.g001800.t1.1	g44.t1,MLCK1	
27348699	MicpuC2.estExt_fgenesh1_pg.C_150028	48913	48913	PF04884	PTHR12770,PTHR12770:SF23					AT3G45890.1	RUS1	Protein of unknown function, DUF647	Cre03.g187650.t1.1	g3887.t1	
27348706	MicpuC2.estExt_fgenesh1_pg.C_150030	48914	48914												
27348770	MicpuC2.estExt_fgenesh1_pg.C_150031	48915	48915												
27348728	MicpuC2.estExt_fgenesh1_pg.C_150035	48917	48917				2.7.7.59						Cre01.g061077.t1.1	g1259.t1,Cre23.g767050.t1.1	
27348455	MicpuC2.estExt_fgenesh1_pg.C_150036	48918	48918	PF04548,PF11886	PTHR10903,PTHR10903:SF47		3.6.5.2		GO:0005525	AT3G16620.1	ATTOC120,TOC120	translocon outer complex protein 120	Cre17.g707500.t1.2	g17141.t1,Cre17.g707500.t1.1	
27348515	MicpuC2.estExt_fgenesh1_pg.C_150037	48919	48919	PF00085	PTHR10438		1.8.1.8		GO:0045454,GO:0015035,GO:0006662	AT4G26160.1	ACHT1	atypical CYS  HIS rich thioredoxin 1	Cre03.g157800.t1.1	g3230.t1,TRX2,TRXL1	Thioredoxin-like protein
27348493	MicpuC2.estExt_fgenesh1_pg.C_150043	48922	48922	PF01448,PF00628					GO:0005515	AT5G58610.1		PHD finger transcription factor, putative	Cre17.g733450.t1.2	g17727.t1,Cre17.g733450.t1.1	
27348207	MicpuC2.gw1.6.233.1	4895	4895	PF00044,PF02800	PTHR10836	KOG0657	1.2.1.12	K00134	GO:0055114,GO:0016620	AT1G13440.1	GAPC-2,GAPC2	glyceraldehyde-3-phosphate dehydrogenase C2	Cre12.g485150.t1.2	g12039.t1,Cre12.g485150.t1.1	Glyceraldehyde 3-phosphate dehydrogenase
27348578	MicpuC2.estExt_fgenesh1_pg.C_150117	48963	48963	PF00504	PTHR14154,PTHR14154:SF5					AT3G22840.1	ELIP,ELIP1	Chlorophyll A-B binding family protein	Cre08.g384650.t1.2	g9052.t1,Cre08.g384650.t1.1	
27348490	MicpuC2.estExt_fgenesh1_pg.C_150120	48966	48966	PF00166	PTHR10772	KOG1641		K04078	GO:0006457,GO:0005737	AT5G20720.1	ATCPN21,CHCPN10,CPN10,CPN20,CPN21	chaperonin 20	Cre12.g505850.t1.2	g12450.t1,Cre12.g505850.t1.1,CPN23	Chaperonin 23
27348730	MicpuC2.estExt_fgenesh1_pg.C_150122	48968	48968	PF01940	PTHR13353	KOG4491			GO:0016021	AT5G19930.1		Protein of unknown function DUF92, transmembrane	Cre17.g726350.t1.1	g17563.t1	
27348671	MicpuC2.estExt_fgenesh1_pg.C_150124	48970	48970												
27348642	MicpuC2.estExt_fgenesh1_pg.C_150154	48988	48988	PF00316	PTHR11556	KOG1458	3.1.3.11	K03841	GO:0042578,GO:0042132,GO:0005975	AT3G54050.1	HCEF1	high cyclic electron flow 1	Cre12.g510650.t1.2	g12336.t1,Cre12.g510650.t1.1,FBP1	Fructose-1,6-bisphosphatase
27348489	MicpuC2.estExt_fgenesh1_pg.C_150161	48992	48992	PF15253	PTHR15128,PTHR15128:SF0								Cre26.g756947.t1.1	g18296.t1,Cre84.g796450.t1.1	
27348756	MicpuC2.estExt_fgenesh1_pg.C_150165	48994	48994	PF01716	PTHR34058,PTHR34058:SF2			K02716	GO:0042549,GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509	AT3G50820.1	OEC33,PSBO-2,PSBO2	photosystem II subunit O-2	Cre09.g396213.t1.1	g9830.t1,Cre02.g132800.t1.1,Cre02.g132800.t1.2,PSBO	Oxygen-evolving enhancer protein 1 of photosystem II
27348456	MicpuC2.estExt_fgenesh1_pg.C_150168	48995	48995												
27348685	MicpuC2.estExt_fgenesh1_pg.C_150179	49003	49003	PF00188	PTHR10334										
27348675	MicpuC2.estExt_fgenesh1_pg.C_150201	49015	49015	PF13637,PF12796,PF13857	PTHR24198	KOG4214				AT5G20350.1	TIP1	Ankyrin repeat family protein with DHHC zinc finger domain	Cre05.g245700.t1.1	g5220.t1,ANK25	Predicted protein with ankyrin repeats
27348440	MicpuC2.estExt_fgenesh1_pg.C_150204	49017	49017	PF12849	PTHR30570,PTHR30570:SF0								Cre01.g044300.t1.2	g991.t1,Cre01.g044300.t1.1	
27348565	MicpuC2.estExt_fgenesh1_pg.C_150209	49020	49020												
27348647	MicpuC2.estExt_fgenesh1_pg.C_150210	49021	49021	PF00504,PF05834	PTHR39757,PTHR39757:SF1		5.5.1.19		GO:0016705,GO:0016117	AT3G10230.1	LYC	lycopene cyclase	Cre08.g358538.t1.1	g8354.t1,Cre41.g786900.t1.1,Cre41.g786900.t1.2	Putative chloroplast lycopene beta cyclase
27348555	MicpuC2.estExt_fgenesh1_pg.C_150220	49025	49025	PF13878,PF13880	PTHR11076,PTHR11076:SF1	KOG3014		K11268		AT4G31400.1	CTF7	damaged DNA binding;DNA-directed DNA polymerases	Cre12.g542400.t1.1	g13724.t1	
27348783	MicpuC2.estExt_fgenesh1_pg.C_150225	49026	49026	PF00561	PTHR10794	KOG1838	2.3.1.84	K07019		AT3G50790.1		esterase/lipase/thioesterase family protein	Cre06.g278263.t1.1	g6404.t1,Cre13.g601450.t1.1	
27348541	MicpuC2.estExt_fgenesh1_pg.C_150238	49032	49032	PF03121	PTHR31399,PTHR31399:SF0				GO:0006260,GO:0003896	AT5G52800.3		DNA primases	Cre17.g705150.t1.1	g17091.t1	
27343596	MicpuC2.estExt_fgenesh1_pg.C_160006	49039	49039	PF13450	PTHR10742,PTHR10742:SF278	KOG0029	1.3.99.29	K02293		AT4G14210.2	PDE226,PDS,PDS3	phytoene desaturase 3	Cre12.g509650.t1.2	g12358.t1,Cre12.g509650.t1.1	Phytoene desaturase
27343339	MicpuC2.estExt_fgenesh1_pg.C_160017	49047	49047		PTHR21497		3.4.17.20			AT5G02310.1	PRT6	proteolysis 6	Cre02.g089237.t1.1	g1664.t1	
27343577	MicpuC2.estExt_fgenesh1_pg.C_160025	49052	49052	PF01753,PF08238	PTHR11102					AT1G18260.1		HCP-like superfamily protein	Cre01.g026300.t1.2	g604.t1,Cre01.g026300.t1.1	
27343586	MicpuC2.estExt_fgenesh1_pg.C_160051	49065	49065		PTHR10253	KOG1034		K11462		AT3G20740.1	FIE,FIE1,FIS3	Transducin/WD40 repeat-like superfamily protein	Cre16.g693750.t1.1	g15603.t1	
27343663	MicpuC2.estExt_fgenesh1_pg.C_160076	49082	49082	PF02466						AT5G63000.1		Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein			
27343651	MicpuC2.estExt_fgenesh1_pg.C_160080	49085	49085	PF00892	PTHR12715,PTHR12715:SF15				GO:0016021,GO:0016020				Cre08.g372300.t1.2	g8720.t1,Cre08.g372300.t1.1	
27343528	MicpuC2.estExt_fgenesh1_pg.C_160133	49108	49108	PF00225	PTHR24115,PTHR24115:SF478		3.6.4.4	K10401	GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871	AT3G49650.1		P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre13.g602400.t1.2	g14557.t1,Cre13.g602400.t1.1,KIN8-1	
27343487	MicpuC2.estExt_fgenesh1_pg.C_160190	49135	49135	PF02010,PF13540	PTHR22870,PTHR22870:SF201					AT5G63860.1	UVR8	Regulator of chromosome condensation (RCC1) family protein	Cre01.g006900.t1.1	g181.t1	
27343359	MicpuC2.estExt_fgenesh1_pg.C_160191	49136	49136												
27343326	MicpuC2.estExt_fgenesh1_pg.C_160215	49148	49148	PF03455,PF03456	PTHR15288,PTHR15288:SF4					AT2G20320.1		DENN (AEX-3) domain-containing protein	Cre06.g289450.t1.1	g6717.t1	
27343649	MicpuC2.estExt_fgenesh1_pg.C_160222	49152	49152												
27343387	MicpuC2.estExt_fgenesh1_pg.C_160231	49155	49155	PF00168					GO:0005515				Cre06.g254850.t1.1	g5731.t1	
27343386	MicpuC2.estExt_fgenesh1_pg.C_160248	49168	49168							AT1G64570.1	DUO3	Homeodomain-like superfamily protein	Cre09.g396661.t1.1	g9842.t1,Cre02.g133350.t1.1	
27344879	MicpuC2.estExt_fgenesh1_pg.C_170004	49170	49170	PF03398	PTHR12161					AT4G35730.1		Regulator of Vps4 activity in the MVB pathway protein	Cre10.g435400.t1.2	g10738.t1,Cre10.g435400.t1.1	
27344815	MicpuC2.estExt_fgenesh1_pg.C_170068	49200	49200										Cre16.g681500.t1.2	g16473.t1,Cre16.g681500.t1.1	
27344610	MicpuC2.estExt_fgenesh1_pg.C_170089	49211	49211	PF12928	PTHR21027			K15326					Cre03.g204750.t1.2	g4218.t1,Cre03.g204750.t1.1	
27344646	MicpuC2.estExt_fgenesh1_pg.C_170090	49212	49212	PF08016	PTHR10877								Cre17.g715300.t1.2	g17316.t1,Cre17.g715300.t1.1,PKD2	
27344600	MicpuC2.estExt_fgenesh1_pg.C_170101	49218	49218	PF02080,PF03600	PTHR10283,PTHR10283:SF79	KOG1281			GO:0008324,GO:0006813,GO:0055085,GO:0016021	AT5G47560.1	ATSDAT,ATTDT,TDT	tonoplast dicarboxylate transporter	Cre10.g445050.t1.2	g10941.t1,Cre10.g445050.t1.1	Sodium/sulfate co-transporter
27344608	MicpuC2.estExt_fgenesh1_pg.C_170109	49223	49223	PF00145,PF15626,PF00855			2.1.1.43			AT3G05430.1		Tudor/PWWP/MBT superfamily protein	Cre07.g322450.t1.1	g7450.t1,HLM13	
27344761	MicpuC2.estExt_fgenesh1_pg.C_170120	49227	49227	PF00149	PTHR11668,PTHR11668:SF24		3.1.3.16	K15498	GO:0016787	AT3G19980.1	ATFYPP3,EMB2736,FYPP3,STPP	flower-specific, phytochrome-associated protein phosphatase 3	Cre06.g308350.t1.2	g7138.t1,Cre06.g308350.t1.1,PPA1,PPP26	Serine/threonine protein phosphatase 6 homolog, metallophosphoesterase
27344854	MicpuC2.estExt_fgenesh1_pg.C_170121	49228	49228	PF13225	PTHR33591,PTHR33591:SF1		5.2.1.14			AT1G64680.1			Cre16.g661150.t1.1	g15966.t1	Predicted protein
27344792	MicpuC2.estExt_fgenesh1_pg.C_170127	49232	49232	PF04515	PTHR12385	KOG1362		K15377		AT3G15380.1		Plasma-membrane choline transporter family protein	Cre01.g021500.t1.1	g498.t1	
27344885	MicpuC2.estExt_fgenesh1_pg.C_170133	49235	49235	PF00168		KOG1030			GO:0005515						
27344781	MicpuC2.estExt_fgenesh1_pg.C_170142	49239	49239	PF12695	PTHR12277	KOG1552				AT3G30380.2		alpha/beta-Hydrolases superfamily protein	Cre03.g207041.t1.1	g4430.t1,Cre19.g754750.t1.1,Cre19.g754750.t1.2	
27344834	MicpuC2.estExt_fgenesh1_pg.C_170145	49242	49242	PF02984,PF00134	PTHR10177				GO:0005634	AT4G37490.1	CYC1,CYCB1,CYCB1;1	CYCLIN B1;1	Cre03.g207900.t1.1	g4151.t1	A-type cyclin
27344760	MicpuC2.estExt_fgenesh1_pg.C_170146	49243	49243	PF04652									Cre03.g145227.t1.1	g2925.t1,Cre01.g058650.t1.1	
27344619	MicpuC2.estExt_fgenesh1_pg.C_170155	49248	49248	PF00153	PTHR24089,PTHR24089:SF25	KOG0761		K15119		AT4G27940.1	ATMTM1,MTM1	manganese tracking factor for mitochondrial SOD2	Cre06.g267800.t1.1	g6009.t1,MITC8	Mitochondrial substrate carrier protein
27344666	MicpuC2.estExt_fgenesh1_pg.C_170161	49251	49251	PF01554	PTHR11206	KOG1347			GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855	AT1G11670.1		MATE efflux family protein	Cre04.g213000.t1.2	g4718.t1,Cre04.g213000.t1.1,MAE12	
27344629	MicpuC2.estExt_fgenesh1_pg.C_170164	49254	49254	PF13414	PTHR23083					AT4G37460.1	SRFR1	Tetratricopeptide repeat (TPR)-like superfamily protein			
27344746	MicpuC2.estExt_fgenesh1_pg.C_170171	49257	49257												
27344725	MicpuC2.estExt_fgenesh1_pg.C_170188	49265	49265	PF08610	PTHR13299,PTHR13299:SF0			K13335		AT2G45690.1	ATPEX16,PEX16,SSE,SSE1	shrunken seed protein (SSE1)			
27344802	MicpuC2.estExt_fgenesh1_pg.C_170196	49269	49269		PTHR13343,PTHR13343:SF16		2.7.11.1			AT1G51560.1		Pyridoxamine 5\prime-phosphate oxidase family protein	Cre12.g520200.t1.1	g12819.t1,PPO5	Pyridoxamine 5\prime-phosphate oxidase-like protein
27343888	MicpuC2.estExt_fgenesh1_pg.C_180015	49275	49275	PF00560,PF13855	PTHR23155				GO:0005515	AT3G23120.1	AtRLP38,RLP38	receptor like protein 38	Cre01.g054100.t1.1	g1195.t1	
27344008	MicpuC2.estExt_fgenesh1_pg.C_180025	49280	49280	PF10557,PF00888	PTHR11932,PTHR11932:SF27			K10609	GO:0031625,GO:0006511	AT5G46210.1	ATCUL4,CUL4	cullin4	Cre12.g516500.t1.1	g12740.t1,CUL2	Ubiquitin ligase SCF complex subunit Cullin
27343947	MicpuC2.estExt_fgenesh1_pg.C_180053	49292	49292		PTHR34649,PTHR34649:SF1								Cre14.g624400.t1.2	g15043.t1,Cre14.g624400.t1.1	Flagellar Associated Protein
27344025	MicpuC2.estExt_fgenesh1_pg.C_180076	49302	49302	PF00581,PF13616	PTHR10657,PTHR10657:SF12	KOG1530	5.2.1.8			AT5G19370.1		rhodanese-like domain-containing protein / PPIC-type PPIASE domain-containing protein	Cre07.g350400.t1.1	g8151.t1,PIN3	Peptidyl-prolyl cis-trans isomerase, parvulin-type
27344014	MicpuC2.estExt_fgenesh1_pg.C_180080	49303	49303		PTHR16275										
27343872	MicpuC2.estExt_fgenesh1_pg.C_180087	49308	49308	PF08159	PTHR12202,PTHR12202:SF0	KOG2318			GO:0005634	AT3G01160.1			Cre10.g452500.t1.2	g11114.t1,Cre10.g452500.t1.1	
27344044	MicpuC2.estExt_fgenesh1_pg.C_180145	49335	49335	PF00400	PTHR22847			K12602	GO:0005515	AT4G29830.1	VIP3	Transducin/WD40 repeat-like superfamily protein	Cre11.g468377.t1.1	g11759.t1	
27343782	MicpuC2.estExt_fgenesh1_pg.C_190011	49347	49347												
27345471	MicpuC2.gw1.1.538.1	4935	4935	PF00153	PTHR24089,PTHR24089:SF242	KOG0752		K14684		AT3G53940.1		Mitochondrial substrate carrier family protein	Cre06.g270150.t1.1	g6061.t1	Mitochondrial substrate carrier protein
27343794	MicpuC2.estExt_fgenesh1_pg.C_190021	49352	49352												
27344372	MicpuC2.gw1.9.310.1	4936	4936	PF00588	PTHR12029,PTHR12029:SF45	KOG0838	2.1.1.34		GO:0008173,GO:0006396,GO:0003723	AT5G15390.1		tRNA/rRNA methyltransferase (SpoU) family protein	Cre03.g169700.t1.2	g3494.t1,Cre03.g169700.t1.1,TMG11	
27345636	MicpuC2.estExt_fgenesh1_kg.C_10041	49393	49393	PF00483	PTHR22572,PTHR22572:SF79	KOG1322	2.7.7.27	K00975	GO:0016779,GO:0009058	AT5G48300.1	ADG1,APS1	ADP glucose pyrophosphorylase  1	Cre03.g188250.t1.2	g3899.t1,Cre03.g188250.t1.1,AGP4	ADP-glucose pyrophosphorylase small subunit
27345380	MicpuC2.estExt_fgenesh1_kg.C_10043	49395	49395	PF00153	PTHR24089,PTHR24089:SF212	KOG0753,KOG0759				AT4G03115.1		Mitochondrial substrate carrier family protein	Cre15.g641200.t1.2	g15458.t1,Cre15.g641200.t1.1	
27348154	MicpuC2.gw1.6.236.1	4940	4940	PF05653	PTHR12570,PTHR12570:SF21	KOG2922			GO:0016021,GO:0015693,GO:0015095	AT1G34470.1		Protein of unknown function (DUF803)	Cre12.g546350.t1.2	g13628.t1,Cre12.g546350.t1.1	
27345594	MicpuC2.estExt_fgenesh1_kg.C_10051	49403	49403	PF00044,PF02800	PTHR10836,PTHR10836:SF38	KOG0657	1.2.1.13	K05298	GO:0055114,GO:0016620	AT1G42970.1	GAPB	glyceraldehyde-3-phosphate dehydrogenase B subunit	Cre01.g010900.t1.2	g274.t1,Cre01.g010900.t1.1	Glyceraldehyde-3-Phosphate Dehydrogenase
27345348	MicpuC2.estExt_fgenesh1_kg.C_10054	49406	49406										Cre05.g233050.t1.2	g5112.t1,Cre05.g233050.t1.1	Flagellar Associated Protein
27345721	MicpuC2.estExt_fgenesh1_kg.C_10056	49408	49408	PF08417,PF00355	PTHR21266,PTHR21266:SF25		1.14.12.20		GO:0055114,GO:0010277,GO:0051537,GO:0016491	AT3G44880.1	ACD1,LLS1,PAO	Pheophorbide a oxygenase family protein with Rieske [2Fe-2S] domain	Cre17.g724700.t1.1	g17526.t1,PAO1,TIC55-3	Pheophorbide a oxygenase, Rieske iron-sulfur cluster protein
27342895	MicpuC2.estExt_fgenesh1_kg.C_20001	49415	49415	PF00955	PTHR11453				GO:0016021,GO:0006820,GO:0016020,GO:0005452	AT5G25430.1		HCO3- transporter family	Cre10.g443900.t1.1	g10913.t1,BOR1	Borate transporter
27342801	MicpuC2.estExt_fgenesh1_kg.C_20005	49419	49419	PF13499	PTHR10891,PTHR10891:SF600	KOG0027		K02183		AT1G18210.1		Calcium-binding EF-hand family protein	Cre14.g617550.t1.2	g14879.t1,Cre14.g617550.t1.1,ODA14	Outer dynein arm-docking complex subunit 3, DC3
27343156	MicpuC2.estExt_fgenesh1_kg.C_20015	49429	49429	PF13851	PTHR31543,PTHR31543:SF0				GO:0048870,GO:0031514				Cre11.g476850.t1.2	g11843.t1,Cre11.g476850.t1.1,PF2	Component of dynein regulatory complex
27342920	MicpuC2.estExt_fgenesh1_kg.C_20016	49430	49430	PF01078	PTHR32039,PTHR32039:SF9		6.6.1.1	K03405	GO:0016851,GO:0015995,GO:0015979	AT4G18480.1	CH-42,CH42,CHL11,CHLI-1,CHLI1	P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre06.g306300.t1.2	g7096.t1,Cre06.g306300.t1.1,CHLI1	Magnesium chelatase subunit I
27343165	MicpuC2.estExt_fgenesh1_kg.C_20022	49436	49436	PF01280	PTHR10722	KOG1696		K02885	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT3G16780.1		Ribosomal protein L19e family protein	Cre02.g075700.t1.2	g1356.t1,Cre02.g075700.t1.1	Ribosomal protein L19, component of cytosolic 80S ribosome and 60S large subunit
27342572	MicpuC2.estExt_fgenesh1_kg.C_20027	49441	49441	PF03660	PTHR13120	KOG1705		K12834		AT1G07170.1		PHF5-like protein	Cre05.g234648.t1.1	g5368.t1,Cre24.g769500.t1.1	
27342484	MicpuC2.estExt_fgenesh1_kg.C_20030	49444	49444	PF03850	PTHR12831,PTHR12831:SF0	KOG2487		K03143	GO:0006355,GO:0006289,GO:0000439	AT1G18340.1		basal transcription factor complex subunit-related	Cre03.g172050.t1.1	g3546.t1,TFB4	TFIIH 34kDa subunit
27343140	MicpuC2.estExt_fgenesh1_kg.C_20032	49446	49446	PF02136	PTHR12612,PTHR12612:SF0	KOG2104			GO:0006810,GO:0005622	AT1G27970.1	NTF2B	nuclear transport factor 2B	Cre07.g316000.t1.2	g7309.t1,Cre07.g316000.t1.1	
27343003	MicpuC2.estExt_fgenesh1_kg.C_20042	49456	49456	PF01221	PTHR11886,PTHR11886:SF33	KOG3430	3.6.4.2	K10418	GO:0007017,GO:0005875	AT4G15930.1		Dynein light chain type 1 family protein	Cre03.g181150.t1.1	g3754.t1,FLA14,LC8,ROC106,RSP22	Dynein arm light chain 8, LC8
27342728	MicpuC2.estExt_fgenesh1_kg.C_20047	49461	49461	PF02922,PF00128,PF02806	PTHR10357,PTHR10357:SF141		2.4.1.18	K00700	GO:0005975,GO:0004553,GO:0043169,GO:0003824	AT5G03650.1	SBE2.2	starch branching enzyme 2.2	Cre10.g444700.t1.1	g10933.t1	Starch Branching Enzyme
27342913	MicpuC2.estExt_fgenesh1_kg.C_20055	49469	49469	PF00004	PTHR23077,PTHR23077:SF76	KOG0730			GO:0005524	AT2G03670.1	CDC48B	cell division cycle 48B	Cre17.g700300.t1.1	g16984.t1	Putative microtubule-severing ATPase
27343279	MicpuC2.estExt_fgenesh1_kg.C_20056	49470	49470	PF14551,PF00493	PTHR11630,PTHR11630:SF26		3.6.4.12	K02210	GO:0006260,GO:0005524,GO:0003677,GO:0042555,GO:0006270,GO:0005634,GO:0003678	AT4G02060.1	MCM7,PRL	Minichromosome maintenance (MCM2/3/5) family protein	Cre10.g455850.t1.2	g11186.t1,Cre10.g455850.t1.1	Minichromosome maintenance protein
27342817	MicpuC2.estExt_fgenesh1_kg.C_20059	49473	49473	PF02466	PTHR15371,PTHR15371:SF0	KOG3324		K17794		AT1G72750.1	ATTIM23-2,TIM23-2	translocase inner membrane subunit 23-2	Cre10.g434250.t1.2	g10711.t1,Cre10.g434250.t1.1	
27342864	MicpuC2.estExt_fgenesh1_kg.C_20061	49475	49475	PF13499	PTHR23050	KOG0027		K02183		AT2G27030.3	ACAM-2,CAM5	calmodulin 5	Cre03.g178150.t1.1	g3687.t1,CAM1,RSP20	Calmodulin, radial spoke protein
27342494	MicpuC2.estExt_fgenesh1_kg.C_20068	49482	49482	PF00717	PTHR10806	KOG3342	3.4.21.89	K13280	GO:0016020,GO:0008233,GO:0006465	AT1G52600.1		Peptidase S24/S26A/S26B/S26C family protein	Cre09.g406800.t1.1	g10085.t1,SPC18	Signal Peptidase, catalytic subunit
27343201	MicpuC2.estExt_fgenesh1_kg.C_20071	49485	49485	PF00831	PTHR13872	KOG3436		K02918	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT5G02610.1		Ribosomal L29 family protein 	Cre14.g617900.t1.2	g14887.t1,Cre14.g617900.t1.1	Ribosomal protein L35, component of cytosolic 80S ribosome and 60S large subunit
27342978	MicpuC2.estExt_fgenesh1_kg.C_20073	49487	49487	PF00025	PTHR24073,PTHR24073:SF87	KOG0087		K07905	GO:0005525	AT1G09630.1	ATRAB-A2A,ATRAB11C,ATRABA2A,RAB-A2A,RAB11c	RAB GTPase 11C	Cre03.g189250.t1.2	g3919.t1,Cre03.g189250.t1.1,RAB11,RABA1	Small Rab-related GTPase
27342702	MicpuC2.estExt_fgenesh1_kg.C_20074	49488	49488	PF00892	PTHR22911,PTHR22911:SF70				GO:0016021,GO:0016020						
27342720	MicpuC2.estExt_fgenesh1_kg.C_20077	49491	49491	PF00535	PTHR10859,PTHR10859:SF50								Cre01.g050900.t1.1	g1127.t1,GTR	
27343136	MicpuC2.estExt_fgenesh1_kg.C_20080	49494	49494	PF01926,PF01018	PTHR11702,PTHR11702:SF3	KOG1489			GO:0005525,GO:0003924,GO:0000287	AT5G18570.1	ATOBGC,CPSAR1,EMB269	GTP1/OBG family protein	Cre09.g395600.t1.1	g9378.t1	
27347625	MicpuC2.estExt_fgenesh1_kg.C_30001	49495	49495	PF10417,PF08534	PTHR10681,PTHR10681:SF108	KOG0852	1.11.1.15	K03386	GO:0055114,GO:0051920,GO:0016491	AT5G06290.1	2-Cys Prx B,2CPB	2-cysteine peroxiredoxin B	Cre06.g257601.t1.2	g5792.t1,Cre06.g257601.t1.1	2-cys peroxiredoxin, chloroplastic
27347153	MicpuC2.estExt_fgenesh1_kg.C_30017	49511	49511	PF01490	PTHR22950					AT1G67640.1		Transmembrane amino acid transporter family protein			
27346991	MicpuC2.estExt_fgenesh1_kg.C_30020	49514	49514	PF13833,PF13499	PTHR23050	KOG0028		K16465		AT3G50360.1	ATCEN2,CEN1,CEN2	centrin2	Cre11.g468450.t1.2	g11763.t1,Cre11.g468450.t1.1,VFL2,cen1	Centrin present in monomeric inner arm dyneins b, e, and g
27347788	MicpuC2.estExt_fgenesh1_kg.C_30031	49525	49525	PF01398	PTHR10410,PTHR10410:SF3	KOG1560		K03247	GO:0005515,GO:0005852,GO:0005737,GO:0003743	AT1G10840.1	TIF3H1	translation initiation factor 3 subunit H1	Cre16.g676314.t1.1	g16132.t1,Cre01.g063600.t1.1,EIF3H	Eukaryotic translation initiation factor 3, subunit H
