#proteinId	gotermId	goName	gotermType	goAcc
73134	24058	hydrolase activity, acting on acid anhydrides, acting on GTP, involved in cellular and subcellular movement	molecular_function	GO:0050800
73135	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
73135	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
73135	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
73135	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
73135	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
73136	3128	sphingomyelin phosphodiesterase activity	molecular_function	GO:0004767
73138	5939	zinc ion binding	molecular_function	GO:0008270
73140	3043	protein kinase activity	molecular_function	GO:0004672
73140	3736	ATP binding	molecular_function	GO:0005524
73140	4602	protein amino acid phosphorylation	biological_process	GO:0006468
73140	3045	protein serine/threonine kinase activity	molecular_function	GO:0004674
73140	3053	calmodulin-dependent protein kinase activity	molecular_function	GO:0004683
73142	3727	protein binding	molecular_function	GO:0005515
73142	6060	sterol 14-demethylase activity	molecular_function	GO:0008398
73143	3727	protein binding	molecular_function	GO:0005515
73143	5239	cell communication	biological_process	GO:0007154
73143	17271	phosphoinositide binding	molecular_function	GO:0035091
73144	6388	UDP-galactopyranose mutase activity	molecular_function	GO:0008767
73144	6711	lipopolysaccharide biosynthetic process	biological_process	GO:0009103
73145	249	C-4 methylsterol oxidase activity	molecular_function	GO:0000254
73146	586	chromatin	cellular_component	GO:0000785
73146	2176	DNA binding	molecular_function	GO:0003677
73146	3838	nucleus	cellular_component	GO:0005634
73146	4504	regulation of transcription, DNA-dependent	biological_process	GO:0006355
73147	162	nucleotide binding	molecular_function	GO:0000166
73147	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
73147	2182	damaged DNA binding	molecular_function	GO:0003684
73147	3736	ATP binding	molecular_function	GO:0005524
73147	4440	DNA repair	biological_process	GO:0006281
73148	2233	peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0003755
73148	2975	cyclophilin	molecular_function	GO:0004600
73148	12948	FK506-sensitive peptidyl-prolyl cis-trans isomerase	molecular_function	GO:0030051
73148	17567	cyclophilin-type peptidyl-prolyl cis-trans isomerase activity	molecular_function	GO:0042027
73150	3200	ubiquitin-protein ligase activity	molecular_function	GO:0004842
73150	24685	regulation of ubiquitin-protein ligase activity	biological_process	GO:0051438
73150	24687	regulation of ubiquitin-protein ligase activity during meiotic cell cycle	biological_process	GO:0051440
73150	24690	positive regulation of ubiquitin-protein ligase activity	biological_process	GO:0051443
73150	24691	negative regulation of ubiquitin-protein ligase activity	biological_process	GO:0051444
73153	3091	protein tyrosine phosphatase activity	molecular_function	GO:0004725
73153	3093	prenylated protein tyrosine phosphatase activity	molecular_function	GO:0004727
73157	3827	intracellular	cellular_component	GO:0005622
73157	4541	RNA processing	biological_process	GO:0006396
73159	3740	sugar binding	molecular_function	GO:0005529
73163	3736	ATP binding	molecular_function	GO:0005524
73163	10082	ATPase activity	molecular_function	GO:0016887
73163	162	nucleotide binding	molecular_function	GO:0000166
73163	10269	nucleoside-triphosphatase activity	molecular_function	GO:0017111
73163	4927	transport	biological_process	GO:0006810
73163	9321	integral to membrane	cellular_component	GO:0016021
73163	18135	ATPase activity, coupled to transmembrane movement of substances	molecular_function	GO:0042626
73163	2450	ATP-dependent DNA helicase activity	molecular_function	GO:0004003
73163	2451	ATP-dependent RNA helicase activity	molecular_function	GO:0004004
73163	5716	ATP-dependent helicase activity	molecular_function	GO:0008026
73163	5778	DNA-dependent ATPase activity	molecular_function	GO:0008094
73163	5860	RNA-dependent ATPase activity	molecular_function	GO:0008186
73163	8800	protein-transmembrane transporting ATPase activity	molecular_function	GO:0015462
73163	10273	single-stranded DNA-dependent ATP-dependent DNA helicase activity	molecular_function	GO:0017116
73163	18132	ATPase activity, coupled	molecular_function	GO:0042623
73163	18133	ATPase activity, uncoupled	molecular_function	GO:0042624
73163	18134	ATPase activity, coupled to transmembrane movement of ions	molecular_function	GO:0042625
73165	175	rRNA (adenine-N6,N6-)-dimethyltransferase activity	molecular_function	GO:0000179
73165	2346	C-terminal protein carboxyl methyltransferase activity	molecular_function	GO:0003880
73165	5847	C-methyltransferase activity	molecular_function	GO:0008169
73165	5848	N-methyltransferase activity	molecular_function	GO:0008170
73165	5849	O-methyltransferase activity	molecular_function	GO:0008171
73165	5850	S-methyltransferase activity	molecular_function	GO:0008172
73165	5851	RNA methyltransferase activity	molecular_function	GO:0008173
73165	5852	mRNA methyltransferase activity	molecular_function	GO:0008174
73165	5853	tRNA methyltransferase activity	molecular_function	GO:0008175
73165	5945	protein methyltransferase activity	molecular_function	GO:0008276
73165	5992	site-specific DNA-methyltransferase (cytosine-specific) activity	molecular_function	GO:0008326
73165	6085	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	molecular_function	GO:0008425
73165	6281	rRNA methyltransferase activity	molecular_function	GO:0008649
73165	6282	rRNA (uridine-2prime-O-)-methyltransferase activity	molecular_function	GO:0008650
73165	6619	DNA-methyltransferase activity	molecular_function	GO:0009008
73165	6977	rRNA (cytosine-C5-967)-methyltransferase activity	molecular_function	GO:0009383
73165	9489	selenocysteine methyltransferase activity	molecular_function	GO:0016205
73165	9552	arginine N-methyltransferase activity	molecular_function	GO:0016273
73165	9553	protein-arginine N-methyltransferase activity	molecular_function	GO:0016274
73165	9556	lysine N-methyltransferase activity	molecular_function	GO:0016278
73165	9557	protein-lysine N-methyltransferase activity	molecular_function	GO:0016279
73165	9572	tRNA (uracil) methyltransferase activity	molecular_function	GO:0016300
73165	9652	tRNA (guanine) methyltransferase activity	molecular_function	GO:0016423
73165	9653	tRNA (guanosine) methyltransferase activity	molecular_function	GO:0016424
73165	9654	tRNA (adenine)-methyltransferase activity	molecular_function	GO:0016426
73165	9655	tRNA (cytosine)-methyltransferase activity	molecular_function	GO:0016427
73165	9659	tRNA (uridine) methyltransferase activity	molecular_function	GO:0016431
73165	9661	rRNA (adenine) methyltransferase activity	molecular_function	GO:0016433
73165	9662	rRNA (cytosine) methyltransferase activity	molecular_function	GO:0016434
73165	9663	rRNA (guanine) methyltransferase activity	molecular_function	GO:0016435
73165	9664	rRNA (uridine) methyltransferase activity	molecular_function	GO:0016436
73165	10743	protein-leucine O-methyltransferase activity	molecular_function	GO:0018423
73165	11011	1-phenanthrol methyltransferase activity	molecular_function	GO:0018707
73165	11960	protein-arginine N5-methyltransferase activity	molecular_function	GO:0019702
73165	13642	methylarsonite methyltransferase activity	molecular_function	GO:0030792
73165	19234	demethylmenaquinone methyltransferase activity	molecular_function	GO:0043770
73165	19240	cobalt-precorrin-6B C5-methyltransferase activity	molecular_function	GO:0043776
73165	19241	cobalt-precorrin-7 C15-methyltransferase activity	molecular_function	GO:0043777
73165	19244	cobalt-precorrin-5B C1-methyltransferase activity	molecular_function	GO:0043780
73165	19246	cobalt-precorrin-3 C17-methyltransferase activity	molecular_function	GO:0043782
73165	19254	dimethyladenosine transferase activity	molecular_function	GO:0043790
73165	19255	dimethylamine methyltransferase activity	molecular_function	GO:0043791
73165	19267	hydroxyneurosporene-O-methyltransferase activity	molecular_function	GO:0043803
73165	19291	tRNA (adenine-57, 58-N(1)-) methyltransferase activity	molecular_function	GO:0043827
73165	19297	methylamine-specific methylcobalamin:coenzyme M methyltransferase activity	molecular_function	GO:0043833
73165	19298	trimethylamine methyltransferase activity	molecular_function	GO:0043834
73165	19315	methanol-specific methylcobalamin:coenzyme M methyltransferase activity	molecular_function	GO:0043851
73165	19316	monomethylamine methyltransferase activity	molecular_function	GO:0043852
73166	4598	protein modification process	biological_process	GO:0006464
73173	5876	steroid metabolic process	biological_process	GO:0008202
73175	23498	pyridoxine 4-dehydrogenase activity	molecular_function	GO:0050236
73176	20843	ATP-dependent polydeoxyribonucleotide 5prime-hydroxyl-kinase activity	molecular_function	GO:0046404
73176	24975	GTP-dependent polyribonucleotide 5prime-hydroxyl-kinase activity	molecular_function	GO:0051730
73176	24976	polynucleotide kinase activity	molecular_function	GO:0051731
73176	24977	polyribonucleotide kinase activity	molecular_function	GO:0051732
73176	24978	polydeoxyribonucleotide kinase activity	molecular_function	GO:0051733
73176	24979	ATP-dependent polynucleotide kinase activity	molecular_function	GO:0051734
73176	24980	GTP-dependent polynucleotide kinase activity	molecular_function	GO:0051735
73176	24981	ATP-dependent polyribonucleotide 5prime-hydroxyl-kinase activity	molecular_function	GO:0051736
73176	24982	GTP-dependent polydeoxyribonucleotide 5prime-hydroxyl-kinase activity	molecular_function	GO:0051737
73177	4265	tricarboxylic acid cycle intermediate metabolic process	biological_process	GO:0006100
73177	9710	oxidoreductase activity	molecular_function	GO:0016491
73177	4273	malate metabolic process	biological_process	GO:0006108
73177	9822	malate dehydrogenase activity	molecular_function	GO:0016615
73177	4261	glycolysis	biological_process	GO:0006096
73177	9823	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	molecular_function	GO:0016616
73177	19400	cellular carbohydrate metabolic process	biological_process	GO:0044262
73177	12957	L-malate dehydrogenase activity	molecular_function	GO:0030060
73177	2290	catalytic activity	molecular_function	GO:0003824
73177	4143	carbohydrate metabolic process	biological_process	GO:0005975
73178	4931	sodium ion transport	biological_process	GO:0006814
73178	6160	bile acid:sodium symporter activity	molecular_function	GO:0008508
73178	9320	membrane	cellular_component	GO:0016020
73181	2290	catalytic activity	molecular_function	GO:0003824
73181	5830	metabolic process	biological_process	GO:0008152
73183	3724	calcium ion binding	molecular_function	GO:0005509
73183	2700	subtilase activity	molecular_function	GO:0004289
73183	5812	pancreatic elastase activity	molecular_function	GO:0008132
73183	5915	plasminogen activator activity	molecular_function	GO:0008243
73183	6602	serine-type signal peptidase activity	molecular_function	GO:0008991
73183	10004	proprotein convertase activity	molecular_function	GO:0016808
73184	2175	nucleic acid binding	molecular_function	GO:0003676
73184	5939	zinc ion binding	molecular_function	GO:0008270
73186	3708	binding	molecular_function	GO:0005488
73188	3727	protein binding	molecular_function	GO:0005515
73188	5239	cell communication	biological_process	GO:0007154
73188	17271	phosphoinositide binding	molecular_function	GO:0035091
73189	4598	protein modification process	biological_process	GO:0006464
73189	4643	ubiquitin cycle	biological_process	GO:0006512
73189	8400	protein transport	biological_process	GO:0015031
73194	4143	carbohydrate metabolic process	biological_process	GO:0005975
73194	18089	phosphoric ester hydrolase activity	molecular_function	GO:0042578
73194	17662	fructose-bisphosphatase activity	molecular_function	GO:0042132
73195	2216	RNA binding	molecular_function	GO:0003723
73197	3642	sugar:hydrogen symporter activity	molecular_function	GO:0005351
73197	6276	carbohydrate transport	biological_process	GO:0008643
73197	9320	membrane	cellular_component	GO:0016020
73197	3546	transporter activity	molecular_function	GO:0005215
73197	4927	transport	biological_process	GO:0006810
73197	9321	integral to membrane	cellular_component	GO:0016021
73199	2175	nucleic acid binding	molecular_function	GO:0003676
73199	2216	RNA binding	molecular_function	GO:0003723
73199	3838	nucleus	cellular_component	GO:0005634
73199	4542	mRNA processing	biological_process	GO:0006397
73200	9320	membrane	cellular_component	GO:0016020
73201	2290	catalytic activity	molecular_function	GO:0003824
73202	3724	calcium ion binding	molecular_function	GO:0005509
73204	3930	cytoplasm	cellular_component	GO:0005737
73204	9710	oxidoreductase activity	molecular_function	GO:0016491
73204	10168	antibiotic biosynthetic process	biological_process	GO:0017000
